pair_idx,class_a,class_b,t,store,cos_top1,mah_top1,overlap_10,overlap_25,flip_top1,rank_corr,sim_delta_mean,sim_delta_max
42,63,90,0.08999999612569809,S1,63,63,10,25,0,1.0,1.2266635849300656e-06,3.2186508178710938e-06
42,63,90,0.08999999612569809,S3,63,63,10,25,0,1.0,1.2266635849300656e-06,3.2186508178710938e-06
42,63,90,0.09999999403953552,S1,63,63,10,25,0,1.0,1.3238191058917437e-06,3.337860107421875e-06
42,63,90,0.09999999403953552,S3,63,63,10,25,0,1.0,1.3238191058917437e-06,3.337860107421875e-06
42,63,90,0.10999999940395355,S1,63,63,10,25,0,1.0,1.3071298781142104e-06,3.2782554626464844e-06
42,63,90,0.10999999940395355,S3,63,63,10,25,0,1.0,1.3071298781142104e-06,3.2782554626464844e-06
42,63,90,0.11999999731779099,S1,63,63,10,25,0,1.0,1.2767314956363407e-06,3.2186508178710938e-06
42,63,90,0.11999999731779099,S3,63,63,10,25,0,1.0,1.2767314956363407e-06,3.2186508178710938e-06
42,63,90,0.12999999523162842,S1,63,63,10,25,0,1.0,1.2630223409360042e-06,3.337860107421875e-06
42,63,90,0.12999999523162842,S3,63,63,10,25,0,1.0,1.2630223409360042e-06,3.337860107421875e-06
42,63,90,0.14000000059604645,S1,63,63,10,25,0,1.0,1.3864040511180065e-06,3.2782554626464844e-06
42,63,90,0.14000000059604645,S3,63,63,10,25,0,1.0,1.3864040511180065e-06,3.2782554626464844e-06
42,63,90,0.14999999105930328,S1,63,63,10,25,0,1.0,1.3363361404117313e-06,3.337860107421875e-06
42,63,90,0.14999999105930328,S3,63,63,10,25,0,1.0,1.3363361404117313e-06,3.337860107421875e-06
42,63,90,0.1599999964237213,S1,63,63,10,25,0,1.0,1.3965368452772964e-06,3.3974647521972656e-06
42,63,90,0.1599999964237213,S3,63,63,10,25,0,1.0,1.3965368452772964e-06,3.3974647521972656e-06
42,63,90,0.17000000178813934,S1,63,63,10,25,0,1.0,1.475214958190918e-06,3.337860107421875e-06
42,63,90,0.17000000178813934,S3,63,63,10,25,0,1.0,1.475214958190918e-06,3.337860107421875e-06
42,63,90,0.17999999225139618,S1,63,63,10,25,0,1.0,1.4871358189338935e-06,3.3974647521972656e-06
42,63,90,0.17999999225139618,S3,63,63,10,25,0,1.0,1.4871358189338935e-06,3.3974647521972656e-06
42,63,90,0.1899999976158142,S1,63,63,10,25,0,1.0,1.4537572496919893e-06,3.337860107421875e-06
42,63,90,0.1899999976158142,S3,63,63,10,25,0,1.0,1.4537572496919893e-06,3.337860107421875e-06
42,63,90,0.19999998807907104,S1,63,63,10,25,0,1.0,1.5252828688971931e-06,3.4570693969726562e-06
42,63,90,0.19999998807907104,S3,63,63,10,25,0,1.0,1.5252828688971931e-06,3.4570693969726562e-06
42,63,90,0.20999999344348907,S1,63,63,10,25,0,1.0,1.5360116094598197e-06,3.4570693969726562e-06
42,63,90,0.20999999344348907,S3,63,63,10,25,0,1.0,1.5360116094598197e-06,3.4570693969726562e-06
42,63,90,0.2199999988079071,S1,63,63,10,25,0,1.0,1.6164779026439646e-06,3.5762786865234375e-06
42,63,90,0.2199999988079071,S3,63,63,10,25,0,1.0,1.6164779026439646e-06,3.5762786865234375e-06
42,63,90,0.22999998927116394,S1,63,63,10,25,0,1.0,1.6391277313232422e-06,3.5762786865234375e-06
42,63,90,0.22999998927116394,S3,63,63,10,25,0,1.0,1.6391277313232422e-06,3.5762786865234375e-06
42,63,90,0.23999999463558197,S1,63,63,10,25,0,1.0,1.8513202348913183e-06,3.814697265625e-06
42,63,90,0.23999999463558197,S3,63,63,10,25,0,1.0,1.8513202348913183e-06,3.814697265625e-06
42,63,90,0.25,S1,63,63,10,25,0,1.0,1.7368793123750947e-06,3.6954879760742188e-06
42,63,90,0.25,S3,63,63,10,25,0,1.0,1.7368793123750947e-06,3.6954879760742188e-06
42,63,90,0.25999999046325684,S1,63,63,10,25,0,1.0,1.7642973944020923e-06,3.814697265625e-06
42,63,90,0.25999999046325684,S3,63,63,10,25,0,1.0,1.7642973944020923e-06,3.814697265625e-06
42,63,90,0.26999998092651367,S1,63,63,10,25,0,1.0,1.8501281147109694e-06,3.814697265625e-06
42,63,90,0.26999998092651367,S3,63,63,10,25,0,1.0,1.8501281147109694e-06,3.814697265625e-06
42,63,90,0.2800000011920929,S1,63,63,10,25,0,1.0,1.9448996226856252e-06,3.874301910400391e-06
42,63,90,0.2800000011920929,S3,63,63,10,25,0,1.0,1.9448996226856252e-06,3.874301910400391e-06
42,63,90,0.28999999165534973,S1,63,63,10,25,0,1.0,1.994967306018225e-06,3.933906555175781e-06
42,63,90,0.28999999165534973,S3,63,63,10,25,0,1.0,1.994967306018225e-06,3.933906555175781e-06
42,63,90,0.29999998211860657,S1,63,63,10,25,0,1.0,2.110600462401635e-06,4.112720489501953e-06
42,63,90,0.29999998211860657,S3,63,63,10,25,0,1.0,2.110600462401635e-06,4.112720489501953e-06
42,63,90,0.3100000023841858,S1,63,63,10,25,0,1.0,2.0998716081521707e-06,4.112720489501953e-06
42,63,90,0.3100000023841858,S3,63,63,10,25,0,1.0,2.0998716081521707e-06,4.112720489501953e-06
42,63,90,0.3199999928474426,S1,63,63,10,25,0,1.0,2.226829565188382e-06,4.172325134277344e-06
42,63,90,0.3199999928474426,S3,63,63,10,25,0,1.0,2.226829565188382e-06,4.172325134277344e-06
42,63,90,0.32999998331069946,S1,63,63,10,25,0,1.0,2.2858380361867603e-06,4.291534423828125e-06
42,63,90,0.32999998331069946,S3,63,63,10,25,0,1.0,2.2858380361867603e-06,4.291534423828125e-06
42,63,90,0.3400000035762787,S1,63,63,10,25,0,1.0,2.370476750002126e-06,4.410743713378906e-06
42,63,90,0.3400000035762787,S3,63,63,10,25,0,1.0,2.370476750002126e-06,4.410743713378906e-06
42,63,90,0.3499999940395355,S1,63,63,10,25,0,1.0,2.3299455733649665e-06,4.291534423828125e-06
42,63,90,0.3499999940395355,S3,63,63,10,25,0,1.0,2.3299455733649665e-06,4.291534423828125e-06
42,63,90,0.35999998450279236,S1,63,63,10,25,0,1.0,2.4497508093190845e-06,4.410743713378906e-06
42,63,90,0.35999998450279236,S3,63,63,10,25,0,1.0,2.4497508093190845e-06,4.410743713378906e-06
42,63,90,0.3700000047683716,S1,63,63,10,25,0,1.0,2.5290250960097183e-06,4.5299530029296875e-06
42,63,90,0.3700000047683716,S3,63,63,10,25,0,1.0,2.5290250960097183e-06,4.5299530029296875e-06
42,63,90,0.3799999952316284,S1,63,63,10,25,0,1.0,2.574324525994598e-06,4.589557647705078e-06
42,63,90,0.3799999952316284,S3,63,63,10,25,0,1.0,2.5963781808968633e-06,4.589557647705078e-06
42,63,90,0.38999998569488525,S1,63,63,10,25,0,1.0,2.6297568638256053e-06,3.993511199951172e-06
42,63,90,0.38999998569488525,S3,63,63,10,25,0,1.0,2.6738644010038115e-06,4.649162292480469e-06
42,63,90,0.3999999761581421,S1,63,63,10,25,0,1.0,2.7245282581134234e-06,4.0531158447265625e-06
42,63,90,0.3999999761581421,S3,63,63,10,25,0,1.0,2.7680396215146175e-06,4.708766937255859e-06
42,63,90,0.4099999964237213,S1,63,63,10,25,0,1.0,2.7346609385858756e-06,4.231929779052734e-06
42,63,90,0.4099999964237213,S3,63,63,10,25,0,1.0,2.763867314570234e-06,4.76837158203125e-06
42,63,90,0.41999998688697815,S1,63,63,10,25,0,1.0,2.8562544684973545e-06,3.814697265625e-06
42,63,90,0.41999998688697815,S3,63,63,10,25,0,1.0,2.8842687243013643e-06,4.291534423828125e-06
42,63,90,0.429999977350235,S1,63,63,10,25,0,1.0,2.809762918332126e-06,3.814697265625e-06
42,63,90,0.429999977350235,S3,63,63,10,25,0,1.0,2.843141601260868e-06,4.291534423828125e-06
42,63,90,0.4399999976158142,S1,63,63,10,25,0,1.0,2.8729439236485632e-06,3.933906555175781e-06
42,63,90,0.4399999976158142,S3,63,63,10,25,0,1.0,2.8949975785508286e-06,3.933906555175781e-06
42,63,90,0.44999998807907104,S1,63,63,10,25,0,1.0,2.948045676021138e-06,3.933906555175781e-06
42,63,90,0.44999998807907104,S3,63,63,10,25,0,1.0,2.982020305353217e-06,3.933906555175781e-06
42,63,90,0.4599999785423279,S1,63,63,10,25,0,1.0,3.0249357223510742e-06,4.0531158447265625e-06
42,63,90,0.4599999785423279,S3,63,63,10,25,0,1.0,3.069043032155605e-06,4.0531158447265625e-06
42,63,90,0.4699999988079071,S1,63,63,10,25,0,1.0,3.0791759400017327e-06,3.874301910400391e-06
42,63,90,0.4699999988079071,S3,63,63,10,25,0,1.0,3.1673907869844697e-06,4.231929779052734e-06
42,63,90,0.47999998927116394,S1,63,63,10,25,0,1.0,3.108978262389428e-06,3.993511199951172e-06
42,63,90,0.47999998927116394,S3,63,63,10,25,0,1.0,3.227591378163197e-06,4.291534423828125e-06
42,63,90,0.4899999797344208,S1,63,63,10,25,0,1.0,3.0428170703089563e-06,3.874301910400391e-06
42,63,90,0.4899999797344208,S3,63,63,10,25,0,1.0,3.2192467642744305e-06,4.291534423828125e-06
42,63,90,0.5,S1,63,63,10,25,0,1.0,2.979636064992519e-06,3.7550926208496094e-06
42,63,90,0.5,S3,63,63,10,25,0,1.0,3.196000989191816e-06,3.933906555175781e-06
42,63,90,0.5099999904632568,S1,63,63,10,25,0,1.0,2.954006049549207e-06,3.5762786865234375e-06
42,63,90,0.5099999904632568,S3,63,63,10,25,0,1.0,3.225207365176175e-06,3.993511199951172e-06
42,63,90,0.5199999809265137,S1,90,90,10,25,0,1.0,2.969503384520067e-06,3.4570693969726562e-06
42,63,90,0.5199999809265137,S3,63,63,10,25,0,1.0,3.299713171145413e-06,4.0531158447265625e-06
42,63,90,0.5300000309944153,S1,90,90,10,25,0,1.0,2.9277800877025584e-06,3.5762786865234375e-06
42,63,90,0.5300000309944153,S3,63,63,10,25,0,1.0,3.2770633424661355e-06,4.112720489501953e-06
42,63,90,0.5400000214576721,S1,90,90,10,25,0,1.0,2.960562596854288e-06,3.516674041748047e-06
42,63,90,0.5400000214576721,S3,90,90,10,25,0,1.0,3.3146143323392607e-06,4.0531158447265625e-06
42,63,90,0.550000011920929,S1,90,90,10,25,0,0.9999880194664001,2.9128789265087107e-06,3.635883331298828e-06
42,63,90,0.550000011920929,S3,90,90,10,25,0,1.0,3.2830237159942044e-06,4.0531158447265625e-06
42,63,90,0.5600000023841858,S1,90,90,10,25,0,1.0,2.973079517687438e-06,3.6954879760742188e-06
42,63,90,0.5600000023841858,S3,90,90,10,25,0,1.0,3.383755711183767e-06,4.112720489501953e-06
42,63,90,0.5699999928474426,S1,90,90,10,25,0,1.0,2.841353307303507e-06,3.814697265625e-06
42,63,90,0.5699999928474426,S3,90,90,10,25,0,1.0,3.3128260383818997e-06,4.112720489501953e-06
42,63,90,0.5799999833106995,S1,90,90,10,25,0,1.0,2.86579120256647e-06,3.933906555175781e-06
42,63,90,0.5799999833106995,S3,90,90,10,25,0,1.0,3.3396481740055606e-06,4.172325134277344e-06
42,63,90,0.5900000333786011,S1,90,90,10,25,0,1.0,2.815723291860195e-06,3.814697265625e-06
42,63,90,0.5900000333786011,S3,90,90,10,25,0,1.0,3.3205747058673296e-06,4.0531158447265625e-06
42,63,90,0.6000000238418579,S1,90,90,10,25,0,1.0,2.7799605959444307e-06,3.814697265625e-06
42,63,90,0.6000000238418579,S3,90,90,10,25,0,1.0,3.3080577850341797e-06,4.112720489501953e-06
42,63,90,0.6100000143051147,S1,90,90,10,25,0,1.0,2.7054547899751924e-06,3.6954879760742188e-06
42,63,90,0.6100000143051147,S3,90,90,10,25,0,1.0,3.255605633967207e-06,4.0531158447265625e-06
42,63,90,0.6200000047683716,S1,90,90,10,25,0,1.0,2.686977268240298e-06,3.7550926208496094e-06
42,63,90,0.6200000047683716,S3,90,90,10,25,0,1.0,3.200769242539536e-06,4.0531158447265625e-06
42,63,90,0.6299999952316284,S1,90,90,10,25,0,1.0,2.5582312446204014e-06,4.112720489501953e-06
42,63,90,0.6299999952316284,S3,90,90,10,25,0,1.0,3.069043032155605e-06,4.0531158447265625e-06
42,63,90,0.6399999856948853,S1,90,90,10,25,0,1.0,2.555251057856367e-06,4.0531158447265625e-06
42,63,90,0.6399999856948853,S3,90,90,10,25,0,1.0,2.9593704766739393e-06,3.993511199951172e-06
42,63,90,0.6500000357627869,S1,90,90,10,25,0,1.0,2.5653839657024946e-06,4.112720489501953e-06
42,63,90,0.6500000357627869,S3,90,90,10,25,0,1.0,2.9018519853707403e-06,3.993511199951172e-06
42,63,90,0.6600000262260437,S1,90,90,10,25,0,1.0,2.3752450033498462e-06,3.933906555175781e-06
42,63,90,0.6600000262260437,S3,90,90,10,25,0,1.0,2.7561186470848043e-06,3.874301910400391e-06
42,63,90,0.6700000166893005,S1,90,90,10,25,0,1.0,2.4121998194459593e-06,3.874301910400391e-06
42,63,90,0.6700000166893005,S3,90,90,10,25,0,1.0,2.731978838710347e-06,3.7848949432373047e-06
42,63,90,0.6800000071525574,S1,90,90,10,25,0,1.0,2.271533048769925e-06,3.6954879760742188e-06
42,63,90,0.6800000071525574,S3,90,90,10,25,0,1.0,2.502798906789394e-06,3.5762786865234375e-06
42,63,90,0.6899999976158142,S1,90,90,10,25,0,1.0,2.2172928311192663e-06,3.6954879760742188e-06
42,63,90,0.6899999976158142,S3,90,90,10,25,0,1.0,2.4130940801114775e-06,3.2782554626464844e-06
42,63,90,0.699999988079071,S1,90,90,10,25,0,1.0,2.2041797365091043e-06,3.635883331298828e-06
42,63,90,0.699999988079071,S3,90,90,10,25,0,1.0,2.3040174710331485e-06,3.248453140258789e-06
42,63,90,0.7099999785423279,S1,90,90,10,25,0,1.0,2.130866050720215e-06,3.5762786865234375e-06
42,63,90,0.7099999785423279,S3,90,90,10,25,0,1.0,2.161264319511247e-06,3.1888484954833984e-06
42,63,90,0.7200000286102295,S1,90,90,10,25,0,1.0,2.027153868766618e-06,3.516674041748047e-06
42,63,90,0.7200000286102295,S3,90,90,10,25,0,1.0,2.046227336904849e-06,3.0100345611572266e-06
42,63,90,0.7300000190734863,S1,90,90,10,25,0,1.0,1.983642505365424e-06,3.4570693969726562e-06
42,63,90,0.7300000190734863,S3,90,90,10,25,0,1.0,1.9681453977682395e-06,2.9802322387695312e-06
42,63,90,0.7400000095367432,S1,90,90,10,25,0,1.0,2.0009279069199692e-06,3.4570693969726562e-06
42,63,90,0.7400000095367432,S3,90,90,10,25,0,1.0,1.8656253359949915e-06,2.950429916381836e-06
42,63,90,0.75,S1,90,90,10,25,0,1.0,1.9061565126321511e-06,3.337860107421875e-06
42,63,90,0.75,S3,90,90,10,25,0,1.0,1.715421603876166e-06,2.9802322387695312e-06
42,63,90,0.7599999904632568,S1,90,90,10,25,0,1.0,1.8316507066629129e-06,3.337860107421875e-06
42,63,90,0.7599999904632568,S3,90,90,10,25,0,1.0,1.5944242477416992e-06,3.0100345611572266e-06
42,63,90,0.7699999809265137,S1,90,90,10,25,0,1.0,1.7541646002428024e-06,3.2782554626464844e-06
42,63,90,0.7699999809265137,S3,90,90,10,25,0,1.0,1.528561028862896e-06,2.9206275939941406e-06
42,63,90,0.7800000309944153,S1,90,90,10,25,0,1.0,1.8435715674058883e-06,3.3974647521972656e-06
42,63,90,0.7800000309944153,S3,90,90,10,25,0,1.0,1.4579295566363726e-06,2.950429916381836e-06
