query_id,epoch,probe_index,led_slot,merge_support_flag,abstained_core,state,disposition,reason_code,evidence_ptr,certification_tier
clean_pairA_s1:e5:p189,5,189,80,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p191,5,191,83,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p192,5,192,99,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p193,5,193,108,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p194,5,194,104,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p195,5,195,114,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p196,5,196,104,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p197,5,197,118,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p198,5,198,116,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p199,5,199,116,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p200,5,200,99,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p201,5,201,119,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p202,5,202,99,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p203,5,203,107,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p204,5,204,102,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p205,5,205,99,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p207,5,207,104,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p208,5,208,99,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p209,5,209,97,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p210,5,210,99,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p213,5,213,99,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p214,5,214,104,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p215,5,215,99,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p217,5,217,99,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p221,5,221,106,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p222,5,222,104,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p223,5,223,97,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p224,5,224,99,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p225,5,225,118,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p226,5,226,99,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p227,5,227,108,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p228,5,228,116,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p229,5,229,99,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p231,5,231,99,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p233,5,233,120,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p234,5,234,100,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p235,5,235,32,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p237,5,237,116,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p238,5,238,98,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p239,5,239,107,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p244,5,244,118,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p245,5,245,119,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p246,5,246,97,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p247,5,247,119,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p253,5,253,116,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e5:p254,5,254,97,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s1:e6:p0,6,0,29,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p1,6,1,26,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p2,6,2,11,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p3,6,3,26,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p4,6,4,26,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p5,6,5,9,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p6,6,6,29,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p7,6,7,1,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p8,6,8,29,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p9,6,9,29,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p10,6,10,11,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p11,6,11,11,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p12,6,12,29,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p13,6,13,21,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p14,6,14,26,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p15,6,15,9,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p16,6,16,26,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p17,6,17,3,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p19,6,19,29,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p20,6,20,6,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p21,6,21,29,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p22,6,22,29,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p23,6,23,26,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p24,6,24,27,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p25,6,25,3,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p26,6,26,3,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p27,6,27,24,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p28,6,28,17,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p29,6,29,29,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p30,6,30,26,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p31,6,31,11,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p32,6,32,29,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p33,6,33,7,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p34,6,34,25,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p35,6,35,14,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p36,6,36,29,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p39,6,39,26,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p40,6,40,24,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p41,6,41,27,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p42,6,42,17,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p43,6,43,9,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p44,6,44,10,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p45,6,45,0,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p46,6,46,26,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p48,6,48,29,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p49,6,49,29,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p50,6,50,14,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p51,6,51,26,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p52,6,52,3,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p53,6,53,3,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p54,6,54,26,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p55,6,55,15,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p56,6,56,17,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p57,6,57,29,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p58,6,58,29,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p59,6,59,29,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p60,6,60,3,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p61,6,61,29,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p62,6,62,4,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p63,6,63,0,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p64,6,64,54,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p65,6,65,53,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p66,6,66,44,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p68,6,68,55,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p69,6,69,33,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p70,6,70,42,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p71,6,71,61,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p73,6,73,53,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p74,6,74,63,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p75,6,75,46,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p76,6,76,54,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p78,6,78,35,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p79,6,79,46,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p80,6,80,35,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p81,6,81,59,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p82,6,82,43,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p83,6,83,56,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p84,6,84,53,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p86,6,86,51,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p87,6,87,35,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p88,6,88,59,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p89,6,89,38,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p90,6,90,41,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p91,6,91,41,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p92,6,92,46,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p93,6,93,48,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p94,6,94,54,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p95,6,95,59,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p96,6,96,63,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p97,6,97,49,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p99,6,99,49,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p100,6,100,49,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p101,6,101,44,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p102,6,102,35,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p103,6,103,59,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p104,6,104,53,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p106,6,106,54,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p107,6,107,45,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p108,6,108,40,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p109,6,109,42,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p110,6,110,46,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p111,6,111,45,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p113,6,113,49,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p114,6,114,48,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p115,6,115,41,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p116,6,116,59,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p117,6,117,59,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p118,6,118,41,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p119,6,119,49,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p120,6,120,49,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p121,6,121,41,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p123,6,123,53,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p124,6,124,52,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p125,6,125,49,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p126,6,126,41,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p128,6,128,95,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p129,6,129,88,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p131,6,131,83,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p132,6,132,95,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p133,6,133,81,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p134,6,134,95,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p135,6,135,68,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p138,6,138,72,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p139,6,139,72,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p140,6,140,93,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p141,6,141,80,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p142,6,142,92,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p143,6,143,80,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p146,6,146,94,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p147,6,147,95,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p148,6,148,95,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s1:e6:p149,6,149,89,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
