arm,epoch,slot,decode,hit_counts,last_write_seq,usage,n_records,is_contra_fork,is_stale_superseded,is_current_fork,is_merge_candidate,role
stale,6,152,3,1,792,1.0,1,0,0,1,0,current_fork
stale,6,153,3,1,793,1.0,1,0,0,1,0,current_fork
stale,6,154,3,1,794,1.0,1,0,0,1,0,current_fork
stale,6,155,3,1,795,1.0,1,0,0,1,0,current_fork
stale,6,156,3,1,796,1.0,1,0,0,1,0,current_fork
stale,6,157,3,1,797,1.0,1,0,0,1,0,current_fork
stale,6,158,3,1,798,1.0,1,0,0,1,0,current_fork
stale,6,159,3,1,799,1.0,1,0,0,1,0,current_fork
stale,7,0,0,6,640,6.0,6,0,1,0,0,stale_superseded
stale,7,1,0,6,641,6.0,6,0,1,0,0,stale_superseded
stale,7,2,0,6,642,6.0,6,0,1,0,0,stale_superseded
stale,7,3,0,6,643,6.0,6,0,1,0,0,stale_superseded
stale,7,4,0,6,644,6.0,6,0,1,0,0,stale_superseded
stale,7,5,0,6,645,6.0,6,0,1,0,0,stale_superseded
stale,7,6,0,6,646,6.0,6,0,1,0,0,stale_superseded
stale,7,7,0,6,647,6.0,6,0,1,0,0,stale_superseded
stale,7,8,0,6,648,6.0,6,0,1,0,0,stale_superseded
stale,7,9,0,6,649,6.0,6,0,1,0,0,stale_superseded
stale,7,10,0,6,650,6.0,6,0,1,0,0,stale_superseded
stale,7,11,0,6,651,6.0,6,0,1,0,0,stale_superseded
stale,7,12,0,6,652,6.0,6,0,1,0,0,stale_superseded
stale,7,13,0,6,653,6.0,6,0,1,0,0,stale_superseded
stale,7,14,0,6,654,6.0,6,0,1,0,0,stale_superseded
stale,7,15,0,6,655,6.0,6,0,1,0,0,stale_superseded
stale,7,16,0,6,656,6.0,6,0,1,0,0,stale_superseded
stale,7,17,0,6,657,6.0,6,0,1,0,0,stale_superseded
stale,7,18,0,6,658,6.0,6,0,1,0,0,stale_superseded
stale,7,19,0,6,659,6.0,6,0,1,0,0,stale_superseded
stale,7,20,0,6,660,6.0,6,0,1,0,0,stale_superseded
stale,7,21,0,6,661,6.0,6,0,1,0,0,stale_superseded
stale,7,22,0,6,662,6.0,6,0,1,0,0,stale_superseded
stale,7,23,0,6,663,6.0,6,0,1,0,0,stale_superseded
stale,7,24,0,6,664,6.0,6,0,1,0,0,stale_superseded
stale,7,25,0,6,665,6.0,6,0,1,0,0,stale_superseded
stale,7,26,0,6,666,6.0,6,0,1,0,0,stale_superseded
stale,7,27,0,6,667,6.0,6,0,1,0,0,stale_superseded
stale,7,28,0,6,668,6.0,6,0,1,0,0,stale_superseded
stale,7,29,0,6,669,6.0,6,0,1,0,0,stale_superseded
stale,7,30,0,6,670,6.0,6,0,1,0,0,stale_superseded
stale,7,31,0,6,671,6.0,6,0,1,0,0,stale_superseded
stale,7,32,1,8,928,8.0,8,0,0,0,0,clean
stale,7,33,1,8,929,8.0,8,0,0,0,0,clean
stale,7,34,1,8,930,8.0,8,0,0,0,0,clean
stale,7,35,1,8,931,8.0,8,0,0,0,0,clean
stale,7,36,1,8,932,8.0,8,0,0,0,0,clean
stale,7,37,1,8,933,8.0,8,0,0,0,0,clean
stale,7,38,1,8,934,8.0,8,0,0,0,0,clean
stale,7,39,1,8,935,8.0,8,0,0,0,0,clean
stale,7,40,1,8,936,8.0,8,0,0,0,0,clean
stale,7,41,1,8,937,8.0,8,0,0,0,0,clean
stale,7,42,1,8,938,8.0,8,0,0,0,0,clean
stale,7,43,1,8,939,8.0,8,0,0,0,0,clean
stale,7,44,1,8,940,8.0,8,0,0,0,0,clean
stale,7,45,1,8,941,8.0,8,0,0,0,0,clean
stale,7,46,1,8,942,8.0,8,0,0,0,0,clean
stale,7,47,1,8,943,8.0,8,0,0,0,0,clean
stale,7,48,1,8,944,8.0,8,0,0,0,0,clean
stale,7,49,1,8,945,8.0,8,0,0,0,0,clean
stale,7,50,1,8,946,8.0,8,0,0,0,0,clean
stale,7,51,1,8,947,8.0,8,0,0,0,0,clean
stale,7,52,1,8,948,8.0,8,0,0,0,0,clean
stale,7,53,1,8,949,8.0,8,0,0,0,0,clean
stale,7,54,1,8,950,8.0,8,0,0,0,0,clean
stale,7,55,1,8,951,8.0,8,0,0,0,0,clean
stale,7,56,1,8,952,8.0,8,0,0,0,0,clean
stale,7,57,1,8,953,8.0,8,0,0,0,0,clean
stale,7,58,1,8,954,8.0,8,0,0,0,0,clean
stale,7,59,1,8,955,8.0,8,0,0,0,0,clean
stale,7,60,1,8,956,8.0,8,0,0,0,0,clean
stale,7,61,1,8,957,8.0,8,0,0,0,0,clean
stale,7,62,1,8,958,8.0,8,0,0,0,0,clean
stale,7,63,1,8,959,8.0,8,0,0,0,0,clean
stale,7,64,2,8,960,8.0,8,0,0,0,0,clean
stale,7,65,2,8,961,8.0,8,0,0,0,0,clean
stale,7,66,2,8,962,8.0,8,0,0,0,0,clean
stale,7,67,2,8,963,8.0,8,0,0,0,0,clean
stale,7,68,2,8,964,8.0,8,0,0,0,0,clean
stale,7,69,2,8,965,8.0,8,0,0,0,0,clean
stale,7,70,2,8,966,8.0,8,0,0,0,0,clean
stale,7,71,2,8,967,8.0,8,0,0,0,0,clean
stale,7,72,2,8,968,8.0,8,0,0,0,0,clean
stale,7,73,2,8,969,8.0,8,0,0,0,0,clean
stale,7,74,2,8,970,8.0,8,0,0,0,0,clean
stale,7,75,2,8,971,8.0,8,0,0,0,0,clean
stale,7,76,2,8,972,8.0,8,0,0,0,0,clean
stale,7,77,2,8,973,8.0,8,0,0,0,0,clean
stale,7,78,2,8,974,8.0,8,0,0,0,0,clean
stale,7,79,2,8,975,8.0,8,0,0,0,0,clean
stale,7,80,2,8,976,8.0,8,0,0,0,0,clean
stale,7,81,2,8,977,8.0,8,0,0,0,0,clean
stale,7,82,2,8,978,8.0,8,0,0,0,0,clean
stale,7,83,2,8,979,8.0,8,0,0,0,0,clean
stale,7,84,2,8,980,8.0,8,0,0,0,0,clean
stale,7,85,2,8,981,8.0,8,0,0,0,0,clean
stale,7,86,2,8,982,8.0,8,0,0,0,0,clean
stale,7,87,2,8,983,8.0,8,0,0,0,0,clean
stale,7,88,2,8,984,8.0,8,0,0,0,0,clean
stale,7,89,2,8,985,8.0,8,0,0,0,0,clean
stale,7,90,2,8,986,8.0,8,0,0,0,0,clean
stale,7,91,2,8,987,8.0,8,0,0,0,0,clean
stale,7,92,2,8,988,8.0,8,0,0,0,0,clean
stale,7,93,2,8,989,8.0,8,0,0,0,0,clean
stale,7,94,2,8,990,8.0,8,0,0,0,0,clean
stale,7,95,2,8,991,8.0,8,0,0,0,0,clean
stale,7,96,3,8,992,8.0,8,0,0,0,0,clean
stale,7,97,3,8,993,8.0,8,0,0,0,0,clean
stale,7,98,3,8,994,8.0,8,0,0,0,0,clean
stale,7,99,3,8,995,8.0,8,0,0,0,0,clean
stale,7,100,3,8,996,8.0,8,0,0,0,0,clean
stale,7,101,3,8,997,8.0,8,0,0,0,0,clean
stale,7,102,3,8,998,8.0,8,0,0,0,0,clean
stale,7,103,3,8,999,8.0,8,0,0,0,0,clean
stale,7,104,3,8,1000,8.0,8,0,0,0,0,clean
stale,7,105,3,8,1001,8.0,8,0,0,0,0,clean
stale,7,106,3,8,1002,8.0,8,0,0,0,0,clean
stale,7,107,3,8,1003,8.0,8,0,0,0,0,clean
stale,7,108,3,8,1004,8.0,8,0,0,0,0,clean
stale,7,109,3,8,1005,8.0,8,0,0,0,0,clean
stale,7,110,3,8,1006,8.0,8,0,0,0,0,clean
stale,7,111,3,8,1007,8.0,8,0,0,0,0,clean
stale,7,112,3,8,1008,8.0,8,0,0,0,0,clean
stale,7,113,3,8,1009,8.0,8,0,0,0,0,clean
stale,7,114,3,8,1010,8.0,8,0,0,0,0,clean
stale,7,115,3,8,1011,8.0,8,0,0,0,0,clean
stale,7,116,3,8,1012,8.0,8,0,0,0,0,clean
stale,7,117,3,8,1013,8.0,8,0,0,0,0,clean
stale,7,118,3,8,1014,8.0,8,0,0,0,0,clean
stale,7,119,3,8,1015,8.0,8,0,0,0,0,clean
stale,7,120,3,8,1016,8.0,8,0,0,0,0,clean
stale,7,121,3,8,1017,8.0,8,0,0,0,0,clean
stale,7,122,3,8,1018,8.0,8,0,0,0,0,clean
stale,7,123,3,8,1019,8.0,8,0,0,0,0,clean
stale,7,124,3,8,1020,8.0,8,0,0,0,0,clean
stale,7,125,3,8,1021,8.0,8,0,0,0,0,clean
stale,7,126,3,8,1022,8.0,8,0,0,0,0,clean
stale,7,127,3,8,1023,8.0,8,0,0,0,0,clean
stale,7,128,3,1,768,1.0,1,0,0,1,0,current_fork
stale,7,129,3,1,769,1.0,1,0,0,1,0,current_fork
stale,7,130,3,1,770,1.0,1,0,0,1,0,current_fork
stale,7,131,3,1,771,1.0,1,0,0,1,0,current_fork
stale,7,132,3,1,772,1.0,1,0,0,1,0,current_fork
stale,7,133,3,1,773,1.0,1,0,0,1,0,current_fork
stale,7,134,3,1,774,1.0,1,0,0,1,0,current_fork
stale,7,135,3,1,775,1.0,1,0,0,1,0,current_fork
stale,7,136,3,1,776,1.0,1,0,0,1,0,current_fork
stale,7,137,3,1,777,1.0,1,0,0,1,0,current_fork
stale,7,138,3,1,778,1.0,1,0,0,1,0,current_fork
stale,7,139,3,1,779,1.0,1,0,0,1,0,current_fork
stale,7,140,3,1,780,1.0,1,0,0,1,0,current_fork
stale,7,141,3,1,781,1.0,1,0,0,1,0,current_fork
stale,7,142,3,1,782,1.0,1,0,0,1,0,current_fork
stale,7,143,3,1,783,1.0,1,0,0,1,0,current_fork
stale,7,144,3,1,784,1.0,1,0,0,1,0,current_fork
stale,7,145,3,1,785,1.0,1,0,0,1,0,current_fork
stale,7,146,3,1,786,1.0,1,0,0,1,0,current_fork
stale,7,147,3,1,787,1.0,1,0,0,1,0,current_fork
stale,7,148,3,1,788,1.0,1,0,0,1,0,current_fork
stale,7,149,3,1,789,1.0,1,0,0,1,0,current_fork
stale,7,150,3,1,790,1.0,1,0,0,1,0,current_fork
stale,7,151,3,1,791,1.0,1,0,0,1,0,current_fork
stale,7,152,3,1,792,1.0,1,0,0,1,0,current_fork
stale,7,153,3,1,793,1.0,1,0,0,1,0,current_fork
stale,7,154,3,1,794,1.0,1,0,0,1,0,current_fork
stale,7,155,3,1,795,1.0,1,0,0,1,0,current_fork
stale,7,156,3,1,796,1.0,1,0,0,1,0,current_fork
stale,7,157,3,1,797,1.0,1,0,0,1,0,current_fork
stale,7,158,3,1,798,1.0,1,0,0,1,0,current_fork
stale,7,159,3,1,799,1.0,1,0,0,1,0,current_fork
stale,7,160,3,1,896,1.0,1,0,0,1,0,current_fork
stale,7,161,3,1,897,1.0,1,0,0,1,0,current_fork
stale,7,162,3,1,898,1.0,1,0,0,1,0,current_fork
stale,7,163,3,1,899,1.0,1,0,0,1,0,current_fork
stale,7,164,3,1,900,1.0,1,0,0,1,0,current_fork
stale,7,165,3,1,901,1.0,1,0,0,1,0,current_fork
stale,7,166,3,1,902,1.0,1,0,0,1,0,current_fork
stale,7,167,3,1,903,1.0,1,0,0,1,0,current_fork
stale,7,168,3,1,904,1.0,1,0,0,1,0,current_fork
stale,7,169,3,1,905,1.0,1,0,0,1,0,current_fork
stale,7,170,3,1,906,1.0,1,0,0,1,0,current_fork
stale,7,171,3,1,907,1.0,1,0,0,1,0,current_fork
stale,7,172,3,1,908,1.0,1,0,0,1,0,current_fork
stale,7,173,3,1,909,1.0,1,0,0,1,0,current_fork
stale,7,174,3,1,910,1.0,1,0,0,1,0,current_fork
stale,7,175,3,1,911,1.0,1,0,0,1,0,current_fork
stale,7,176,3,1,912,1.0,1,0,0,1,0,current_fork
stale,7,177,3,1,913,1.0,1,0,0,1,0,current_fork
stale,7,178,3,1,914,1.0,1,0,0,1,0,current_fork
stale,7,179,3,1,915,1.0,1,0,0,1,0,current_fork
stale,7,180,3,1,916,1.0,1,0,0,1,0,current_fork
stale,7,181,3,1,917,1.0,1,0,0,1,0,current_fork
stale,7,182,3,1,918,1.0,1,0,0,1,0,current_fork
stale,7,183,3,1,919,1.0,1,0,0,1,0,current_fork
stale,7,184,3,1,920,1.0,1,0,0,1,0,current_fork
stale,7,185,3,1,921,1.0,1,0,0,1,0,current_fork
stale,7,186,3,1,922,1.0,1,0,0,1,0,current_fork
stale,7,187,3,1,923,1.0,1,0,0,1,0,current_fork
stale,7,188,3,1,924,1.0,1,0,0,1,0,current_fork
stale,7,189,3,1,925,1.0,1,0,0,1,0,current_fork
stale,7,190,3,1,926,1.0,1,0,0,1,0,current_fork
stale,7,191,3,1,927,1.0,1,0,0,1,0,current_fork
stale,8,0,0,6,640,6.0,6,0,1,0,0,stale_superseded
stale,8,1,0,6,641,6.0,6,0,1,0,0,stale_superseded
stale,8,2,0,6,642,6.0,6,0,1,0,0,stale_superseded
stale,8,3,0,6,643,6.0,6,0,1,0,0,stale_superseded
stale,8,4,0,6,644,6.0,6,0,1,0,0,stale_superseded
stale,8,5,0,6,645,6.0,6,0,1,0,0,stale_superseded
stale,8,6,0,6,646,6.0,6,0,1,0,0,stale_superseded
stale,8,7,0,6,647,6.0,6,0,1,0,0,stale_superseded
stale,8,8,0,6,648,6.0,6,0,1,0,0,stale_superseded
stale,8,9,0,6,649,6.0,6,0,1,0,0,stale_superseded
stale,8,10,0,6,650,6.0,6,0,1,0,0,stale_superseded
stale,8,11,0,6,651,6.0,6,0,1,0,0,stale_superseded
stale,8,12,0,6,652,6.0,6,0,1,0,0,stale_superseded
stale,8,13,0,6,653,6.0,6,0,1,0,0,stale_superseded
stale,8,14,0,6,654,6.0,6,0,1,0,0,stale_superseded
stale,8,15,0,6,655,6.0,6,0,1,0,0,stale_superseded
stale,8,16,0,6,656,6.0,6,0,1,0,0,stale_superseded
stale,8,17,0,6,657,6.0,6,0,1,0,0,stale_superseded
stale,8,18,0,6,658,6.0,6,0,1,0,0,stale_superseded
stale,8,19,0,6,659,6.0,6,0,1,0,0,stale_superseded
stale,8,20,0,6,660,6.0,6,0,1,0,0,stale_superseded
stale,8,21,0,6,661,6.0,6,0,1,0,0,stale_superseded
stale,8,22,0,6,662,6.0,6,0,1,0,0,stale_superseded
stale,8,23,0,6,663,6.0,6,0,1,0,0,stale_superseded
stale,8,24,0,6,664,6.0,6,0,1,0,0,stale_superseded
stale,8,25,0,6,665,6.0,6,0,1,0,0,stale_superseded
stale,8,26,0,6,666,6.0,6,0,1,0,0,stale_superseded
stale,8,27,0,6,667,6.0,6,0,1,0,0,stale_superseded
stale,8,28,0,6,668,6.0,6,0,1,0,0,stale_superseded
stale,8,29,0,6,669,6.0,6,0,1,0,0,stale_superseded
stale,8,30,0,6,670,6.0,6,0,1,0,0,stale_superseded
stale,8,31,0,6,671,6.0,6,0,1,0,0,stale_superseded
stale,8,32,1,9,1056,9.0,9,0,0,0,0,clean
stale,8,33,1,9,1057,9.0,9,0,0,0,0,clean
stale,8,34,1,9,1058,9.0,9,0,0,0,0,clean
stale,8,35,1,9,1059,9.0,9,0,0,0,0,clean
stale,8,36,1,9,1060,9.0,9,0,0,0,0,clean
stale,8,37,1,9,1061,9.0,9,0,0,0,0,clean
stale,8,38,1,9,1062,9.0,9,0,0,0,0,clean
stale,8,39,1,9,1063,9.0,9,0,0,0,0,clean
stale,8,40,1,9,1064,9.0,9,0,0,0,0,clean
stale,8,41,1,9,1065,9.0,9,0,0,0,0,clean
stale,8,42,1,9,1066,9.0,9,0,0,0,0,clean
stale,8,43,1,9,1067,9.0,9,0,0,0,0,clean
stale,8,44,1,9,1068,9.0,9,0,0,0,0,clean
stale,8,45,1,9,1069,9.0,9,0,0,0,0,clean
stale,8,46,1,9,1070,9.0,9,0,0,0,0,clean
stale,8,47,1,9,1071,9.0,9,0,0,0,0,clean
stale,8,48,1,9,1072,9.0,9,0,0,0,0,clean
stale,8,49,1,9,1073,9.0,9,0,0,0,0,clean
stale,8,50,1,9,1074,9.0,9,0,0,0,0,clean
stale,8,51,1,9,1075,9.0,9,0,0,0,0,clean
stale,8,52,1,9,1076,9.0,9,0,0,0,0,clean
stale,8,53,1,9,1077,9.0,9,0,0,0,0,clean
stale,8,54,1,9,1078,9.0,9,0,0,0,0,clean
stale,8,55,1,9,1079,9.0,9,0,0,0,0,clean
stale,8,56,1,9,1080,9.0,9,0,0,0,0,clean
stale,8,57,1,9,1081,9.0,9,0,0,0,0,clean
stale,8,58,1,9,1082,9.0,9,0,0,0,0,clean
stale,8,59,1,9,1083,9.0,9,0,0,0,0,clean
stale,8,60,1,9,1084,9.0,9,0,0,0,0,clean
stale,8,61,1,9,1085,9.0,9,0,0,0,0,clean
stale,8,62,1,9,1086,9.0,9,0,0,0,0,clean
stale,8,63,1,9,1087,9.0,9,0,0,0,0,clean
stale,8,64,2,9,1088,9.0,9,0,0,0,0,clean
stale,8,65,2,9,1089,9.0,9,0,0,0,0,clean
stale,8,66,2,9,1090,9.0,9,0,0,0,0,clean
stale,8,67,2,9,1091,9.0,9,0,0,0,0,clean
stale,8,68,2,9,1092,9.0,9,0,0,0,0,clean
stale,8,69,2,9,1093,9.0,9,0,0,0,0,clean
stale,8,70,2,9,1094,9.0,9,0,0,0,0,clean
stale,8,71,2,9,1095,9.0,9,0,0,0,0,clean
stale,8,72,2,9,1096,9.0,9,0,0,0,0,clean
stale,8,73,2,9,1097,9.0,9,0,0,0,0,clean
stale,8,74,2,9,1098,9.0,9,0,0,0,0,clean
stale,8,75,2,9,1099,9.0,9,0,0,0,0,clean
stale,8,76,2,9,1100,9.0,9,0,0,0,0,clean
stale,8,77,2,9,1101,9.0,9,0,0,0,0,clean
stale,8,78,2,9,1102,9.0,9,0,0,0,0,clean
stale,8,79,2,9,1103,9.0,9,0,0,0,0,clean
stale,8,80,2,9,1104,9.0,9,0,0,0,0,clean
stale,8,81,2,9,1105,9.0,9,0,0,0,0,clean
stale,8,82,2,9,1106,9.0,9,0,0,0,0,clean
stale,8,83,2,9,1107,9.0,9,0,0,0,0,clean
stale,8,84,2,9,1108,9.0,9,0,0,0,0,clean
stale,8,85,2,9,1109,9.0,9,0,0,0,0,clean
stale,8,86,2,9,1110,9.0,9,0,0,0,0,clean
stale,8,87,2,9,1111,9.0,9,0,0,0,0,clean
stale,8,88,2,9,1112,9.0,9,0,0,0,0,clean
stale,8,89,2,9,1113,9.0,9,0,0,0,0,clean
stale,8,90,2,9,1114,9.0,9,0,0,0,0,clean
stale,8,91,2,9,1115,9.0,9,0,0,0,0,clean
stale,8,92,2,9,1116,9.0,9,0,0,0,0,clean
stale,8,93,2,9,1117,9.0,9,0,0,0,0,clean
stale,8,94,2,9,1118,9.0,9,0,0,0,0,clean
stale,8,95,2,9,1119,9.0,9,0,0,0,0,clean
stale,8,96,3,9,1120,9.0,9,0,0,0,0,clean
stale,8,97,3,9,1121,9.0,9,0,0,0,0,clean
stale,8,98,3,9,1122,9.0,9,0,0,0,0,clean
stale,8,99,3,9,1123,9.0,9,0,0,0,0,clean
stale,8,100,3,9,1124,9.0,9,0,0,0,0,clean
stale,8,101,3,9,1125,9.0,9,0,0,0,0,clean
stale,8,102,3,9,1126,9.0,9,0,0,0,0,clean
stale,8,103,3,9,1127,9.0,9,0,0,0,0,clean
stale,8,104,3,9,1128,9.0,9,0,0,0,0,clean
stale,8,105,3,9,1129,9.0,9,0,0,0,0,clean
stale,8,106,3,9,1130,9.0,9,0,0,0,0,clean
stale,8,107,3,9,1131,9.0,9,0,0,0,0,clean
stale,8,108,3,9,1132,9.0,9,0,0,0,0,clean
stale,8,109,3,9,1133,9.0,9,0,0,0,0,clean
stale,8,110,3,9,1134,9.0,9,0,0,0,0,clean
stale,8,111,3,9,1135,9.0,9,0,0,0,0,clean
stale,8,112,3,9,1136,9.0,9,0,0,0,0,clean
stale,8,113,3,9,1137,9.0,9,0,0,0,0,clean
stale,8,114,3,9,1138,9.0,9,0,0,0,0,clean
stale,8,115,3,9,1139,9.0,9,0,0,0,0,clean
stale,8,116,3,9,1140,9.0,9,0,0,0,0,clean
stale,8,117,3,9,1141,9.0,9,0,0,0,0,clean
stale,8,118,3,9,1142,9.0,9,0,0,0,0,clean
stale,8,119,3,9,1143,9.0,9,0,0,0,0,clean
stale,8,120,3,9,1144,9.0,9,0,0,0,0,clean
stale,8,121,3,9,1145,9.0,9,0,0,0,0,clean
stale,8,122,3,9,1146,9.0,9,0,0,0,0,clean
stale,8,123,3,9,1147,9.0,9,0,0,0,0,clean
stale,8,124,3,9,1148,9.0,9,0,0,0,0,clean
stale,8,125,3,9,1149,9.0,9,0,0,0,0,clean
stale,8,126,3,9,1150,9.0,9,0,0,0,0,clean
stale,8,127,3,9,1151,9.0,9,0,0,0,0,clean
stale,8,128,3,1,768,1.0,1,0,0,1,0,current_fork
stale,8,129,3,1,769,1.0,1,0,0,1,0,current_fork
stale,8,130,3,1,770,1.0,1,0,0,1,0,current_fork
stale,8,131,3,1,771,1.0,1,0,0,1,0,current_fork
stale,8,132,3,1,772,1.0,1,0,0,1,0,current_fork
stale,8,133,3,1,773,1.0,1,0,0,1,0,current_fork
stale,8,134,3,1,774,1.0,1,0,0,1,0,current_fork
stale,8,135,3,1,775,1.0,1,0,0,1,0,current_fork
stale,8,136,3,1,776,1.0,1,0,0,1,0,current_fork
stale,8,137,3,1,777,1.0,1,0,0,1,0,current_fork
stale,8,138,3,1,778,1.0,1,0,0,1,0,current_fork
stale,8,139,3,1,779,1.0,1,0,0,1,0,current_fork
stale,8,140,3,1,780,1.0,1,0,0,1,0,current_fork
stale,8,141,3,1,781,1.0,1,0,0,1,0,current_fork
stale,8,142,3,1,782,1.0,1,0,0,1,0,current_fork
stale,8,143,3,1,783,1.0,1,0,0,1,0,current_fork
stale,8,144,3,1,784,1.0,1,0,0,1,0,current_fork
stale,8,145,3,1,785,1.0,1,0,0,1,0,current_fork
stale,8,146,3,1,786,1.0,1,0,0,1,0,current_fork
stale,8,147,3,1,787,1.0,1,0,0,1,0,current_fork
stale,8,148,3,1,788,1.0,1,0,0,1,0,current_fork
stale,8,149,3,1,789,1.0,1,0,0,1,0,current_fork
stale,8,150,3,1,790,1.0,1,0,0,1,0,current_fork
stale,8,151,3,1,791,1.0,1,0,0,1,0,current_fork
stale,8,152,3,1,792,1.0,1,0,0,1,0,current_fork
stale,8,153,3,1,793,1.0,1,0,0,1,0,current_fork
stale,8,154,3,1,794,1.0,1,0,0,1,0,current_fork
stale,8,155,3,1,795,1.0,1,0,0,1,0,current_fork
stale,8,156,3,1,796,1.0,1,0,0,1,0,current_fork
stale,8,157,3,1,797,1.0,1,0,0,1,0,current_fork
stale,8,158,3,1,798,1.0,1,0,0,1,0,current_fork
stale,8,159,3,1,799,1.0,1,0,0,1,0,current_fork
stale,8,160,3,1,896,1.0,1,0,0,1,0,current_fork
stale,8,161,3,1,897,1.0,1,0,0,1,0,current_fork
stale,8,162,3,1,898,1.0,1,0,0,1,0,current_fork
stale,8,163,3,1,899,1.0,1,0,0,1,0,current_fork
stale,8,164,3,1,900,1.0,1,0,0,1,0,current_fork
stale,8,165,3,1,901,1.0,1,0,0,1,0,current_fork
stale,8,166,3,1,902,1.0,1,0,0,1,0,current_fork
stale,8,167,3,1,903,1.0,1,0,0,1,0,current_fork
stale,8,168,3,1,904,1.0,1,0,0,1,0,current_fork
stale,8,169,3,1,905,1.0,1,0,0,1,0,current_fork
stale,8,170,3,1,906,1.0,1,0,0,1,0,current_fork
stale,8,171,3,1,907,1.0,1,0,0,1,0,current_fork
stale,8,172,3,1,908,1.0,1,0,0,1,0,current_fork
stale,8,173,3,1,909,1.0,1,0,0,1,0,current_fork
stale,8,174,3,1,910,1.0,1,0,0,1,0,current_fork
stale,8,175,3,1,911,1.0,1,0,0,1,0,current_fork
stale,8,176,3,1,912,1.0,1,0,0,1,0,current_fork
stale,8,177,3,1,913,1.0,1,0,0,1,0,current_fork
stale,8,178,3,1,914,1.0,1,0,0,1,0,current_fork
stale,8,179,3,1,915,1.0,1,0,0,1,0,current_fork
stale,8,180,3,1,916,1.0,1,0,0,1,0,current_fork
stale,8,181,3,1,917,1.0,1,0,0,1,0,current_fork
stale,8,182,3,1,918,1.0,1,0,0,1,0,current_fork
stale,8,183,3,1,919,1.0,1,0,0,1,0,current_fork
stale,8,184,3,1,920,1.0,1,0,0,1,0,current_fork
stale,8,185,3,1,921,1.0,1,0,0,1,0,current_fork
stale,8,186,3,1,922,1.0,1,0,0,1,0,current_fork
stale,8,187,3,1,923,1.0,1,0,0,1,0,current_fork
stale,8,188,3,1,924,1.0,1,0,0,1,0,current_fork
stale,8,189,3,1,925,1.0,1,0,0,1,0,current_fork
stale,8,190,3,1,926,1.0,1,0,0,1,0,current_fork
stale,8,191,3,1,927,1.0,1,0,0,1,0,current_fork
stale,8,192,3,1,1024,1.0,1,0,0,1,0,current_fork
stale,8,193,3,1,1025,1.0,1,0,0,1,0,current_fork
stale,8,194,3,1,1026,1.0,1,0,0,1,0,current_fork
stale,8,195,3,1,1027,1.0,1,0,0,1,0,current_fork
stale,8,196,3,1,1028,1.0,1,0,0,1,0,current_fork
stale,8,197,3,1,1029,1.0,1,0,0,1,0,current_fork
stale,8,198,3,1,1030,1.0,1,0,0,1,0,current_fork
stale,8,199,3,1,1031,1.0,1,0,0,1,0,current_fork
stale,8,200,3,1,1032,1.0,1,0,0,1,0,current_fork
stale,8,201,3,1,1033,1.0,1,0,0,1,0,current_fork
stale,8,202,3,1,1034,1.0,1,0,0,1,0,current_fork
stale,8,203,3,1,1035,1.0,1,0,0,1,0,current_fork
stale,8,204,3,1,1036,1.0,1,0,0,1,0,current_fork
stale,8,205,3,1,1037,1.0,1,0,0,1,0,current_fork
stale,8,206,3,1,1038,1.0,1,0,0,1,0,current_fork
stale,8,207,3,1,1039,1.0,1,0,0,1,0,current_fork
stale,8,208,3,1,1040,1.0,1,0,0,1,0,current_fork
stale,8,209,3,1,1041,1.0,1,0,0,1,0,current_fork
stale,8,210,3,1,1042,1.0,1,0,0,1,0,current_fork
stale,8,211,3,1,1043,1.0,1,0,0,1,0,current_fork
stale,8,212,3,1,1044,1.0,1,0,0,1,0,current_fork
stale,8,213,3,1,1045,1.0,1,0,0,1,0,current_fork
stale,8,214,3,1,1046,1.0,1,0,0,1,0,current_fork
stale,8,215,3,1,1047,1.0,1,0,0,1,0,current_fork
stale,8,216,3,1,1048,1.0,1,0,0,1,0,current_fork
stale,8,217,3,1,1049,1.0,1,0,0,1,0,current_fork
stale,8,218,3,1,1050,1.0,1,0,0,1,0,current_fork
stale,8,219,3,1,1051,1.0,1,0,0,1,0,current_fork
stale,8,220,3,1,1052,1.0,1,0,0,1,0,current_fork
stale,8,221,3,1,1053,1.0,1,0,0,1,0,current_fork
stale,8,222,3,1,1054,1.0,1,0,0,1,0,current_fork
stale,8,223,3,1,1055,1.0,1,0,0,1,0,current_fork
stale,9,0,0,6,640,6.0,6,0,1,0,0,stale_superseded
stale,9,1,0,6,641,6.0,6,0,1,0,0,stale_superseded
stale,9,2,0,6,642,6.0,6,0,1,0,0,stale_superseded
stale,9,3,0,6,643,6.0,6,0,1,0,0,stale_superseded
stale,9,4,0,6,644,6.0,6,0,1,0,0,stale_superseded
stale,9,5,0,6,645,6.0,6,0,1,0,0,stale_superseded
stale,9,6,0,6,646,6.0,6,0,1,0,0,stale_superseded
stale,9,7,0,6,647,6.0,6,0,1,0,0,stale_superseded
stale,9,8,0,6,648,6.0,6,0,1,0,0,stale_superseded
stale,9,9,0,6,649,6.0,6,0,1,0,0,stale_superseded
stale,9,10,0,6,650,6.0,6,0,1,0,0,stale_superseded
stale,9,11,0,6,651,6.0,6,0,1,0,0,stale_superseded
stale,9,12,0,6,652,6.0,6,0,1,0,0,stale_superseded
