arm,epoch,probe_index,rank,slot,sim,surviving,weight,decode
stale-soft,0,10,8,3,0.384816647,0,0,0
stale-soft,0,10,9,28,0.356033325,0,0,0
stale-soft,0,10,10,13,0.351783991,0,0,0
stale-soft,0,10,11,2,0.340050638,0,0,0
stale-soft,0,10,12,9,0.328589886,0,0,0
stale-soft,0,10,13,8,0.326191247,0,0,0
stale-soft,0,10,14,22,0.322051764,0,0,0
stale-soft,0,10,15,27,0.297307014,0,0,0
stale-soft,0,10,16,18,0.291245222,0,0,0
stale-soft,0,10,17,55,0.283973724,0,0,1
stale-soft,0,10,18,10,0.27606982,0,0,0
stale-soft,0,10,19,35,0.275383711,0,0,1
stale-soft,0,11,0,24,0.539449751,1,0.375300109,0
stale-soft,0,11,1,30,0.508042336,1,0.20025228,0
stale-soft,0,11,2,19,0.501221538,1,0.174715951,0
stale-soft,0,11,3,2,0.487478405,1,0.132727638,0
stale-soft,0,11,4,9,0.450902462,1,0.0638655722,0
stale-soft,0,11,5,63,0.441708505,1,0.0531384908,1
stale-soft,0,11,6,107,0.418063045,0,0,3
stale-soft,0,11,7,13,0.410413235,0,0,0
stale-soft,0,11,8,16,0.408877909,0,0,0
stale-soft,0,11,9,5,0.40282917,0,0,0
stale-soft,0,11,10,11,0.402219802,0,0,0
stale-soft,0,11,11,25,0.401069522,0,0,0
stale-soft,0,11,12,33,0.387020946,0,0,1
stale-soft,0,11,13,20,0.385682523,0,0,0
stale-soft,0,11,14,35,0.385106325,0,0,1
stale-soft,0,11,15,6,0.382817388,0,0,0
stale-soft,0,11,16,27,0.378064036,0,0,0
stale-soft,0,11,17,72,0.369212896,0,0,2
stale-soft,0,11,18,28,0.367716134,0,0,0
stale-soft,0,11,19,31,0.363656431,0,0,0
stale-soft,0,12,0,20,0.658900619,1,0.257123888,0
stale-soft,0,12,1,19,0.651218653,1,0.220504731,0
stale-soft,0,12,2,30,0.64367485,1,0.189623997,0
stale-soft,0,12,3,14,0.623810947,1,0.127455249,0
stale-soft,0,12,4,16,0.602804899,1,0.0837339237,0
stale-soft,0,12,5,28,0.552092671,1,0.0303682927,0
stale-soft,0,12,6,22,0.529203176,1,0.0192134343,0
stale-soft,0,12,7,5,0.521152735,1,0.0163560994,0
stale-soft,0,12,8,2,0.518259287,1,0.0154364537,0
stale-soft,0,12,9,4,0.492767125,1,0.00927096978,0
stale-soft,0,12,10,10,0.489033461,1,0.00860389788,0
stale-soft,0,12,11,9,0.481037378,1,0.00733233243,0
stale-soft,0,12,12,18,0.469905913,1,0.00586888194,0
stale-soft,0,12,13,12,0.461196482,1,0.00493067317,0
stale-soft,0,12,14,11,0.452904344,1,0.00417716382,0
stale-soft,0,12,15,63,0.435493559,0,0,1
stale-soft,0,12,16,60,0.426727057,0,0,1
stale-soft,0,12,17,13,0.425812751,0,0,0
stale-soft,0,12,18,17,0.425723612,0,0,0
stale-soft,0,12,19,7,0.425045937,0,0,0
stale-soft,0,13,0,28,0.602527797,1,0.347835273,0
stale-soft,0,13,1,25,0.598042727,1,0.317992359,0
stale-soft,0,13,2,31,0.548704028,1,0.118540287,0
stale-soft,0,13,3,12,0.521247983,1,0.0684519485,0
stale-soft,0,13,4,11,0.518288791,1,0.0645183027,0
stale-soft,0,13,5,7,0.490809351,1,0.0372391157,0
stale-soft,0,13,6,0,0.467629433,1,0.023424007,0
stale-soft,0,13,7,9,0.464490473,1,0.02199867,0
stale-soft,0,13,8,1,0.434279263,0,0,0
stale-soft,0,13,9,2,0.428505301,0,0,0
stale-soft,0,13,10,5,0.410198152,0,0,0
stale-soft,0,13,11,26,0.389621139,0,0,0
stale-soft,0,13,12,13,0.386646897,0,0,0
stale-soft,0,13,13,22,0.384636462,0,0,0
stale-soft,0,13,14,10,0.380293399,0,0,0
stale-soft,0,13,15,30,0.379340917,0,0,0
stale-soft,0,13,16,6,0.377669513,0,0,0
stale-soft,0,13,17,27,0.365203232,0,0,0
stale-soft,0,13,18,21,0.359764606,0,0,0
stale-soft,0,13,19,8,0.356636345,0,0,0
stale-soft,0,14,0,26,0.639517426,1,0.322453141,0
stale-soft,0,14,1,12,0.632702827,1,0.281368822,0
stale-soft,0,14,2,11,0.620040238,1,0.218418807,0
stale-soft,0,14,3,30,0.549406648,1,0.0531831831,0
stale-soft,0,14,4,13,0.528331578,1,0.0348914228,0
stale-soft,0,14,5,25,0.516345501,1,0.027454216,0
stale-soft,0,14,6,0,0.497647941,1,0.0188887939,0
stale-soft,0,14,7,2,0.497432113,1,0.0188074224,0
stale-soft,0,14,8,18,0.466959715,1,0.0102246767,0
stale-soft,0,14,9,22,0.450826287,1,0.00740484893,0
stale-soft,0,14,10,9,0.447330117,1,0.0069047641,0
stale-soft,0,14,11,19,0.439441532,0,0,0
stale-soft,0,14,12,1,0.433279544,0,0,0
stale-soft,0,14,13,7,0.423809916,0,0,0
stale-soft,0,14,14,10,0.414230525,0,0,0
stale-soft,0,14,15,27,0.405449212,0,0,0
stale-soft,0,14,16,5,0.402658045,0,0,0
stale-soft,0,14,17,21,0.398560077,0,0,0
stale-soft,0,14,18,63,0.396997213,0,0,1
stale-soft,0,14,19,28,0.391028345,0,0,0
stale-soft,0,15,0,13,0.664881706,1,0.428241551,0
stale-soft,0,15,1,0,0.621031284,1,0.178159446,0
stale-soft,0,15,2,11,0.590441823,1,0.0966299996,0
