query_id,width,all_witness,led_never_resolving,decision,acted_class_mass,expected_correct
pairC_contra_s1:e0:p154,2,1,0,ACT,"{""0"": 0.5, ""2"": 0.5}",0.5
pairC_contra_s1:e0:p155,2,1,0,ACT,"{""2"": 0.5, ""3"": 0.5}",0.5
pairC_contra_s1:e0:p159,2,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.5
pairC_contra_s1:e0:p163,2,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.5
pairC_contra_s1:e0:p164,2,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.5
pairC_contra_s1:e0:p166,2,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.5
pairC_contra_s1:e0:p168,2,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.5
pairC_contra_s1:e0:p173,2,1,0,ACT,"{""0"": 0.5, ""2"": 0.5}",0.5
pairC_contra_s1:e0:p177,2,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.5
pairC_contra_s1:e0:p182,2,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.5
pairC_contra_s1:e1:p29,2,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.5
pairC_contra_s1:e1:p34,2,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairC_contra_s1:e1:p40,2,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairC_contra_s1:e1:p42,2,1,0,ACT,"{""0"": 0.5, ""2"": 0.5}",0.5
pairC_contra_s1:e1:p43,2,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.5
pairC_contra_s1:e1:p61,2,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairC_contra_s1:e1:p63,2,1,0,ACT,"{""0"": 0.5, ""2"": 0.5}",0.5
pairC_contra_s1:e1:p74,3,1,0,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""2"": 0.333333}",0.333333
pairC_contra_s1:e1:p77,2,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.5
pairC_contra_s1:e1:p80,2,1,1,ACT,"{""1"": 0.5, ""2"": 0.5}",0.5
pairC_contra_s1:e1:p91,3,1,1,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""2"": 0.333333}",0.333333
pairC_contra_s1:e1:p106,2,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.5
pairC_contra_s1:e1:p120,3,1,1,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e1:p128,2,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.5
pairC_contra_s1:e1:p129,2,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.5
pairC_contra_s1:e1:p153,2,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.5
pairC_contra_s1:e1:p161,3,1,0,ACT,"{""1"": 0.333333, ""2"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e1:p178,2,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.5
pairC_contra_s1:e1:p179,3,1,0,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""2"": 0.333333}",0.333333
pairC_contra_s1:e1:p188,2,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.5
pairC_contra_s1:e1:p189,2,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.5
pairC_contra_s1:e1:p197,2,1,0,ACT,"{""2"": 0.5, ""3"": 0.5}",0.5
pairC_contra_s1:e1:p200,2,1,0,ACT,"{""2"": 0.5, ""3"": 0.5}",0.5
pairC_contra_s1:e1:p203,2,1,0,ACT,"{""2"": 0.5, ""3"": 0.5}",0.5
pairC_contra_s1:e1:p218,2,1,0,ACT,"{""2"": 0.5, ""3"": 0.5}",0.5
pairC_contra_s1:e1:p226,2,1,0,ACT,"{""2"": 0.5, ""3"": 0.5}",0.5
pairC_contra_s1:e1:p236,2,1,0,ACT,"{""2"": 0.5, ""3"": 0.5}",0.5
pairC_contra_s1:e1:p239,2,1,0,ACT,"{""2"": 0.5, ""3"": 0.5}",0.5
pairC_contra_s1:e1:p241,2,1,0,ACT,"{""2"": 0.5, ""3"": 0.5}",0.5
pairC_contra_s1:e1:p248,2,1,0,ACT,"{""2"": 0.5, ""3"": 0.5}",0.5
pairC_contra_s1:e1:p253,2,1,0,ACT,"{""2"": 0.5, ""3"": 0.5}",0.5
pairC_contra_s1:e2:p5,2,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.5
pairC_contra_s1:e2:p13,2,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.5
pairC_contra_s1:e2:p14,2,1,0,ACT,"{""0"": 0.5, ""2"": 0.5}",0.5
