arm,epoch,probe_index,rank,slot,sim,surviving,weight,decode
stale-soft,0,10,11,14,0.599938273,1,0.0268442426,0
stale-soft,0,10,12,23,0.58109653,1,0.0184159391,0
stale-soft,0,10,13,26,0.580594301,1,0.018231893,0
stale-soft,0,10,14,10,0.576744795,1,0.0168808922,0
stale-soft,0,10,15,19,0.570538878,1,0.0149104679,0
stale-soft,0,10,16,29,0.568542182,1,0.0143267773,0
stale-soft,0,10,17,21,0.55553627,1,0.0110453749,0
stale-soft,0,10,18,5,0.549110413,1,0.00971328653,0
stale-soft,0,10,19,28,0.546250105,1,0.00917322095,0
stale-soft,0,11,0,8,0.664311767,1,0.236760333,0
stale-soft,0,11,1,4,0.656078339,1,0.200814232,0
stale-soft,0,11,2,27,0.656047165,1,0.200689033,0
stale-soft,0,11,3,10,0.632358432,1,0.1249585,0
stale-soft,0,11,4,28,0.605439425,1,0.0729374364,0
stale-soft,0,11,5,29,0.577486634,1,0.0417018607,0
stale-soft,0,11,6,18,0.563217878,1,0.0313486457,0
stale-soft,0,11,7,24,0.557639956,1,0.0280394424,0
stale-soft,0,11,8,2,0.545226812,1,0.021875117,0
stale-soft,0,11,9,20,0.544740736,1,0.0216634814,0
stale-soft,0,11,10,9,0.538735747,1,0.0192118641,0
stale-soft,0,11,11,13,0.521406174,0,0,0
stale-soft,0,11,12,12,0.520436287,0,0,0
stale-soft,0,11,13,21,0.518439293,0,0,0
stale-soft,0,11,14,16,0.50206089,0,0,0
stale-soft,0,11,15,26,0.478208423,0,0,0
stale-soft,0,11,16,23,0.477465957,0,0,0
stale-soft,0,11,17,19,0.464892238,0,0,0
stale-soft,0,11,18,1,0.408034891,0,0,0
stale-soft,0,11,19,22,0.407665551,0,0,0
stale-soft,0,12,0,9,0.745797157,1,0.477121651,0
stale-soft,0,12,1,18,0.679812729,1,0.127495706,0
stale-soft,0,12,2,19,0.662620664,1,0.0903997198,0
stale-soft,0,12,3,4,0.656173706,1,0.0794638693,0
stale-soft,0,12,4,10,0.633940041,1,0.0509390049,0
stale-soft,0,12,5,13,0.630916834,1,0.0479503013,0
stale-soft,0,12,6,16,0.626821995,1,0.0441798232,0
stale-soft,0,12,7,12,0.589856505,1,0.0210933536,0
stale-soft,0,12,8,20,0.588143706,1,0.0203830153,0
stale-soft,0,12,9,27,0.572471142,1,0.0148983607,0
stale-soft,0,12,10,26,0.569508195,1,0.0140411425,0
stale-soft,0,12,11,24,0.561795533,1,0.0120340334,0
stale-soft,0,12,12,2,0.525142074,0,0,0
stale-soft,0,12,13,8,0.479310185,0,0,0
stale-soft,0,12,14,1,0.471904576,0,0,0
stale-soft,0,12,15,14,0.466318876,0,0,0
stale-soft,0,12,16,29,0.465481043,0,0,0
