vigilance_policy,retrieval_floor_policy,epoch,contraction,rho_probe,within_probe,offclass_weight_mean,acc_epoch,sim_floor_active,floor_delta_ema,top1_top2_margin,top1_sim,top2_sim,vote_entropy,effective_support,max_vote_weight,n_surviving_votes,true_label,top1_label,top1_correct,vote_pred_label,vote_correct,is_blended,offclass_weight,true_margin,margin_bucket,arm,injection_rate,supersede_epoch,probe_index,top1_slot,failure_mode,contradictory_strict,contradictory_lenient,stale_strict,stale_lenient,n_contra_topk,n_stale_topk,contra_vote_weight,stale_vote_weight
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.0,0.6778630018234253,0.6778630018234253,2.8857059478759766,17.916210174560547,0.09416231513023376,20,3,0,0,0,0,1,0.4999999701976776,0.0,0,stale,0.0,6,24,8,STALE_STRICT,0,0,1,1,0,10,0.0,0.5
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.0,0.5810602903366089,0.5810602903366089,2.1116504669189453,8.261865615844727,0.22479170560836792,10,3,3,1,0,0,1,0.4999999701976776,0.0,0,stale,0.0,6,25,135,STALE_LENIENT,0,0,0,1,0,5,0.0,0.5
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.0,0.6997507214546204,0.6997507214546204,1.5724753141403198,4.81856107711792,0.3479912281036377,10,3,3,1,0,0,1,0.5,0.0,0,stale,0.0,6,26,131,STALE_LENIENT,0,0,0,1,0,5,0.0,0.5
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.0,0.7471964955329895,0.7471964955329895,2.300408363342285,9.978256225585938,0.22913680970668793,20,3,0,0,0,0,1,0.4999999701976776,0.0,0,stale,0.0,6,27,14,STALE_STRICT,0,0,1,1,0,10,0.0,0.5
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.0,0.6715479493141174,0.6715479493141174,2.830538511276245,16.954587936401367,0.10489730536937714,20,3,0,0,0,0,1,0.5,0.0,0,stale,0.0,6,28,20,STALE_STRICT,0,0,1,1,0,10,0.0,0.5
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.0,0.8824622631072998,0.8824622631072998,2.710230588912964,15.03274154663086,0.14190617203712463,20,3,0,0,0,0,1,0.5,0.0,0,stale,0.0,6,29,18,STALE_STRICT,0,0,1,1,0,10,0.0,0.5
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.0,0.5613043308258057,0.5613043308258057,2.7636632919311523,15.857828140258789,0.16187448799610138,20,3,0,0,0,0,1,0.4999999701976776,0.0,0,stale,0.0,6,30,5,STALE_STRICT,0,0,1,1,0,10,0.0,0.5
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.0,0.6548197865486145,0.6548197865486145,1.6106574535369873,5.006101608276367,0.3232729136943817,8,3,0,0,0,0,1,0.5,0.0,0,stale,0.0,6,31,15,STALE_STRICT,0,0,1,1,0,4,0.0,0.5
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.0,0.6651654243469238,0.6651654243469238,1.7807079553604126,5.934055805206299,0.3080670237541199,10,3,3,1,0,0,1,0.5,0.0,0,stale,0.0,6,32,143,STALE_LENIENT,0,0,0,1,0,5,0.0,0.5
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.0,0.7437150478363037,0.7437150478363037,2.8523294925689697,17.328100204467773,0.11545050889253616,20,3,3,1,0,0,1,0.5,0.0,0,stale,0.0,6,33,146,STALE_LENIENT,0,0,0,1,0,10,0.0,0.5
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.0,0.6695834398269653,0.6695834398269653,2.7954485416412354,16.369970321655273,0.11014099419116974,20,3,3,1,0,0,1,0.5,0.0,0,stale,0.0,6,35,152,STALE_LENIENT,0,0,0,1,0,10,0.0,0.5
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.0,0.8540300130844116,0.8540300130844116,2.723881959915161,15.23936653137207,0.1251891553401947,20,3,0,0,0,0,1,0.4999999403953552,0.0,0,stale,0.0,6,36,24,STALE_STRICT,0,0,1,1,0,10,0.0,0.5
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.0,0.6272473335266113,0.6272473335266113,2.7510826587677,15.659576416015625,0.14978837966918945,20,3,3,1,0,0,1,0.5,0.0,0,stale,0.0,6,37,156,STALE_LENIENT,0,0,0,1,0,10,0.0,0.5
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.0,0.5003647208213806,0.5003647208213806,2.2100346088409424,9.116031646728516,0.16982412338256836,10,3,3,1,0,0,1,0.5,0.0,0,stale,0.0,6,38,131,STALE_LENIENT,0,0,0,1,0,5,0.0,0.5
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.0,0.8202638030052185,0.8202638030052185,2.61753249168396,13.701872825622559,0.15651080012321472,20,3,3,1,0,0,1,0.5,0.0,0,stale,0.0,6,39,130,STALE_LENIENT,0,0,0,1,0,10,0.0,0.5
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.0,0.5583004951477051,0.5583004951477051,1.5567258596420288,4.743265628814697,0.33187758922576904,6,3,3,1,0,0,1,0.5,0.0,0,stale,0.0,6,40,143,STALE_LENIENT,0,0,0,1,0,3,0.0,0.5
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.0,0.8505780696868896,0.8505780696868896,2.8611130714416504,17.480974197387695,0.09825301170349121,20,3,0,0,0,0,1,0.5,0.0,0,stale,0.0,6,41,12,STALE_STRICT,0,0,1,1,0,10,0.0,0.5
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.0,0.7207451462745667,0.7207451462745667,2.568188190460205,13.042173385620117,0.12573754787445068,20,3,0,0,0,0,1,0.5,0.0,0,stale,0.0,6,43,29,STALE_STRICT,0,0,1,1,0,10,0.0,0.5
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.0,0.870912492275238,0.870912492275238,1.3641225099563599,3.9122886657714844,0.4260237216949463,20,3,3,1,0,0,1,0.5,0.0,0,stale,0.0,6,44,149,STALE_LENIENT,0,0,0,1,0,10,0.0,0.5
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.0,0.7457766532897949,0.7457766532897949,1.0956262350082397,2.9910552501678467,0.45592033863067627,10,3,3,1,0,0,1,0.4999999701976776,0.0,0,stale,0.0,6,45,143,STALE_LENIENT,0,0,0,1,0,5,0.0,0.5
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.0,0.8717091083526611,0.8717091083526611,2.442608118057251,11.503003120422363,0.23239868879318237,20,3,0,0,0,0,1,0.4999999701976776,0.0,0,stale,0.0,6,46,24,STALE_STRICT,0,0,1,1,0,10,0.0,0.5
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.0,0.5626704096794128,0.5626704096794128,2.9180092811584473,18.504413604736328,0.0869278684258461,20,3,3,1,0,0,1,0.5,0.0,0,stale,0.0,6,47,139,STALE_LENIENT,0,0,0,1,0,10,0.0,0.5
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.0,0.7898244261741638,0.7898244261741638,2.7283902168273926,15.308223724365234,0.1172526478767395,20,3,3,1,0,0,1,0.5,0.0,0,stale,0.0,6,48,136,STALE_LENIENT,0,0,0,1,0,10,0.0,0.5
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.0,0.6432966589927673,0.6432966589927673,2.9360756874084473,18.841760635375977,0.08312907069921494,20,3,3,1,0,0,1,0.5,0.0,0,stale,0.0,6,49,146,STALE_LENIENT,0,0,0,1,0,10,0.0,0.5
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.0,0.6010583639144897,0.6010583639144897,2.23618745803833,9.357586860656738,0.16638581454753876,12,3,3,1,0,0,1,0.5,0.0,0,stale,0.0,6,50,135,STALE_LENIENT,0,0,0,1,0,6,0.0,0.5
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.0,0.44120344519615173,0.44120344519615173,0.6931471824645996,2.0,0.5,2,3,3,1,0,0,1,0.5,0.0,0,stale,0.0,6,51,135,STALE_LENIENT,0,0,0,1,0,1,0.0,0.5
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.0,0.5400295853614807,0.5400295853614807,2.927717685699463,18.6849365234375,0.09445112943649292,20,3,3,1,0,0,1,0.5,0.0,0,stale,0.0,6,52,138,STALE_LENIENT,0,0,0,1,0,10,0.0,0.5
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.0,0.5892947912216187,0.5892947912216187,2.8201489448547363,16.77935028076172,0.1482214778661728,20,3,3,1,0,0,1,0.5,0.0,0,stale,0.0,6,53,133,STALE_LENIENT,0,0,0,1,0,10,0.0,0.5
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.0,0.7561928033828735,0.7561928033828735,2.796591281890869,16.388687133789062,0.1346045583486557,20,3,3,1,0,0,1,0.5000000596046448,0.0,0,stale,0.0,6,54,146,STALE_LENIENT,0,0,0,1,0,10,0.0,0.5
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.0,0.8509920835494995,0.8509920835494995,2.6704204082489014,14.446041107177734,0.12809690833091736,20,3,0,0,0,0,1,0.5000000596046448,0.0,0,stale,0.0,6,55,27,STALE_STRICT,0,0,1,1,0,10,0.0,0.5
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.0,0.8351686596870422,0.8351686596870422,2.6228702068328857,13.7752046585083,0.19077301025390625,20,3,3,1,0,0,1,0.5,0.0,0,stale,0.0,6,56,136,STALE_LENIENT,0,0,0,1,0,10,0.0,0.5
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.0,0.8422063589096069,0.8422063589096069,2.7667527198791504,15.906895637512207,0.10052479803562164,20,3,0,0,0,0,1,0.5,0.0,0,stale,0.0,6,57,12,STALE_STRICT,0,0,1,1,0,10,0.0,0.5
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.0,0.6798102855682373,0.6798102855682373,2.5479116439819336,12.780385971069336,0.15305195748806,20,3,3,1,0,0,1,0.49999991059303284,0.0,0,stale,0.0,6,58,155,STALE_LENIENT,0,0,0,1,0,10,0.0,0.5
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.0,0.5688861608505249,0.5688861608505249,2.893486738204956,18.056156158447266,0.08618344366550446,20,3,3,1,0,0,1,0.4999999403953552,0.0,0,stale,0.0,6,59,138,STALE_LENIENT,0,0,0,1,0,10,0.0,0.5
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.0,0.8192229866981506,0.8192229866981506,2.537584066390991,12.64907455444336,0.2235313355922699,20,3,3,1,0,0,1,0.5,0.0,0,stale,0.0,6,60,130,STALE_LENIENT,0,0,0,1,0,10,0.0,0.5
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.0,0.8989781737327576,0.8989781737327576,2.2343647480010986,9.340546607971191,0.2896943986415863,20,3,3,1,0,0,1,0.5,0.0,0,stale,0.0,6,61,136,STALE_LENIENT,0,0,0,1,0,10,0.0,0.5
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.0,0.6696814298629761,0.6696814298629761,1.9220341444015503,6.834847450256348,0.26826179027557373,10,3,3,1,0,0,1,0.4999999701976776,0.0,0,stale,0.0,6,62,143,STALE_LENIENT,0,0,0,1,0,5,0.0,0.5
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.0,0.7790309190750122,0.7790309190750122,2.720327615737915,15.185296058654785,0.1470569372177124,20,3,3,1,0,0,1,0.5,0.0,0,stale,0.0,6,63,146,STALE_LENIENT,0,0,0,1,0,10,0.0,0.5
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.10818028450012207,0.5033611059188843,0.3951808214187622,-0.0,1.0,1.0,1,1,1,1,1,1,0,0.0,0.2090006172657013,2,stale,0.0,6,64,45,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.04651618003845215,0.5754923820495605,0.5289762020111084,1.662140965461731,5.270582675933838,0.44808775186538696,8,1,1,1,1,1,0,0.0763244554400444,0.0884997546672821,2,stale,0.0,6,65,36,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.006202071905136108,0.490902841091156,0.4847007691860199,1.0425431728363037,2.836421251296997,0.4325384795665741,3,1,1,1,1,1,0,0.0,0.16214409470558167,2,stale,0.0,6,66,49,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.003292381763458252,0.7307001352310181,0.7274077534675598,1.3524097204208374,3.866732120513916,0.41524308919906616,13,1,1,1,1,1,0,0.0,0.35061097145080566,2,stale,0.0,6,67,47,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.016862154006958008,0.6694960594177246,0.6526339054107666,1.8713929653167725,6.497340679168701,0.3615434467792511,14,1,1,1,1,1,0,0.0,0.533649206161499,2,stale,0.0,6,68,46,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.03685358166694641,0.47968146204948425,0.44282788038253784,0.6295864582061768,1.8768342733383179,0.6763550043106079,2,1,1,1,1,1,0,0.0,0.2295195758342743,2,stale,0.0,6,69,61,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.023114323616027832,0.5731667876243591,0.5500524640083313,1.9172844886779785,6.80246114730835,0.2900848984718323,10,1,1,1,1,1,0,0.0,0.32220205664634705,2,stale,0.0,6,70,58,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.00993281602859497,0.7625483274459839,0.7526155114173889,1.6693086624145508,5.308496475219727,0.3802066743373871,14,1,1,1,1,1,0,0.0,0.4345683157444,2,stale,0.0,6,72,43,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.004740595817565918,0.5809444189071655,0.5762038230895996,1.6787422895431519,5.358811855316162,0.3497379720211029,9,1,1,1,1,1,0,0.0,0.45053404569625854,2,stale,0.0,6,74,51,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.022879600524902344,0.6346371173858643,0.6117575168609619,2.0380797386169434,7.6758551597595215,0.31943103671073914,14,1,1,1,1,1,0,0.0,0.33172816038131714,2,stale,0.0,6,75,56,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.1020694375038147,0.723533570766449,0.6214641332626343,0.6691167950630188,1.9525121450424194,0.8254684209823608,6,1,1,1,1,1,0,0.0,0.5595048069953918,2,stale,0.0,6,76,51,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.07064318656921387,0.5640893578529358,0.4934461712837219,0.9937030076980591,2.701218605041504,0.6617515087127686,4,1,1,1,1,1,0,0.0,0.30301567912101746,2,stale,0.0,6,77,36,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.009802758693695068,0.6480861306190491,0.638283371925354,2.2326626777648926,9.324661254882812,0.24431078135967255,18,1,1,1,1,1,0,0.0,0.38576796650886536,2,stale,0.0,6,78,59,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.16149836778640747,0.5138092041015625,0.35231083631515503,-0.0,1.0,1.0,1,1,1,1,1,1,0,0.0,0.2267126739025116,2,stale,0.0,6,79,45,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.028411388397216797,0.675021767616272,0.6466103792190552,1.656240701675415,5.239576816558838,0.44425123929977417,14,1,1,1,1,1,0,0.0,0.38550782203674316,2,stale,0.0,6,80,34,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.04027169942855835,0.7988092303276062,0.7585375308990479,0.6463477611541748,1.9085575342178345,0.688313364982605,5,1,1,1,1,1,0,0.0,0.6100296378135681,2,stale,0.0,6,81,35,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.02843707799911499,0.5706982612609863,0.5422611832618713,2.2055399417877197,9.075150489807129,0.2669171392917633,12,1,1,1,1,1,0,0.0,0.35193932056427,2,stale,0.0,6,82,44,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.09733575582504272,0.8617550134658813,0.7644192576408386,0.7678592801094055,2.1551477909088135,0.7995944619178772,14,1,1,1,1,1,0,0.0,0.5334101319313049,2,stale,0.0,6,83,62,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.047335684299468994,0.8099175691604614,0.7625818848609924,1.6570180654525757,5.243651390075684,0.4790290892124176,17,1,1,1,1,1,0,0.0,0.46371597051620483,2,stale,0.0,6,84,47,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.03183263540267944,0.47622305154800415,0.4443904161453247,0.6449374556541443,1.9058678150177002,0.653996467590332,2,1,1,1,1,1,0,0.0,0.2468719482421875,2,stale,0.0,6,85,35,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.04336732625961304,0.44351017475128174,0.4001428484916687,-0.0,1.0,1.0,1,1,1,1,1,1,0,0.0,0.20988371968269348,2,stale,0.0,6,86,61,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.07422548532485962,0.6807798743247986,0.606554388999939,1.5169295072555542,4.5582075119018555,0.58555668592453,14,1,1,1,1,1,0,0.0,0.43675902485847473,2,stale,0.0,6,87,51,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.056007325649261475,0.5475097894668579,0.49150246381759644,1.6650816202163696,5.286104679107666,0.436681866645813,7,1,1,1,1,1,0,0.0,0.3780091106891632,2,stale,0.0,6,88,54,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.051183879375457764,0.6350462436676025,0.5838623642921448,1.9193857908248901,6.816770076751709,0.4219805896282196,14,1,1,1,1,1,0,0.0,0.42606621980667114,2,stale,0.0,6,89,46,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.02627241611480713,0.5170902609825134,0.4908178448677063,1.6697819232940674,5.311009407043457,0.32731425762176514,6,1,1,1,1,1,0,0.0,0.25957873463630676,2,stale,0.0,6,90,36,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.022945016622543335,0.5160597562789917,0.49311473965644836,0.6675005555152893,1.9493589401245117,0.6127532720565796,2,1,1,1,1,1,0,0.0,0.26538142561912537,2,stale,0.0,6,91,49,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.09252578020095825,0.7012400031089783,0.60871422290802,0.4940083622932434,1.6388722658157349,0.8452425599098206,3,1,1,1,1,1,0,0.0,0.5054433345794678,2,stale,0.0,6,92,35,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.01588660478591919,0.5024254322052002,0.486538827419281,1.7127296924591064,5.544074535369873,0.2838002145290375,6,1,1,1,1,1,0,0.0,0.3137623071670532,2,stale,0.0,6,93,49,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.07160720229148865,0.5225126147270203,0.4509054124355316,0.4902072250843048,1.6326545476913452,0.8072351813316345,2,1,1,1,1,1,0,0.0,0.3054068386554718,2,stale,0.0,6,94,60,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.04205414652824402,0.5211716890335083,0.4791175425052643,1.8344027996063232,6.2613935470581055,0.31851089000701904,7,1,1,1,1,1,0,0.0,0.3626174330711365,2,stale,0.0,6,95,46,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.035642147064208984,0.5611439943313599,0.5255018472671509,2.019366979598999,7.533554553985596,0.33566510677337646,10,1,1,1,1,1,0,0.0,0.3909628391265869,2,stale,0.0,6,96,42,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.0711982250213623,0.445252001285553,0.3740537762641907,-0.0,1.0,1.0,1,1,1,1,1,1,0,0.0,0.28815069794654846,2,stale,0.0,6,97,51,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.03314843773841858,0.46005693078041077,0.4269084930419922,-0.0,1.0,1.0,1,1,1,1,1,1,0,0.0,0.2697523236274719,2,stale,0.0,6,98,61,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.016888797283172607,0.5993673801422119,0.5824785828590393,2.3765366077423096,10.767545700073242,0.2508432865142822,17,1,1,1,1,1,0,0.0,0.3808411955833435,2,stale,0.0,6,100,52,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.022369682788848877,0.738613486289978,0.7162438035011292,1.8705028295516968,6.4915595054626465,0.3258427083492279,13,1,1,1,1,1,0,0.0,0.4744826555252075,2,stale,0.0,6,101,56,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.015916943550109863,0.550942599773407,0.5350256562232971,2.069486618041992,7.920755863189697,0.2247183620929718,10,1,1,1,1,1,0,0.0,0.28737935423851013,2,stale,0.0,6,102,49,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.028751254081726074,0.5270341634750366,0.49828290939331055,1.8239223957061768,6.196114540100098,0.3059324622154236,7,1,1,1,1,1,0,0.0,0.22477132081985474,2,stale,0.0,6,103,59,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.03478279709815979,0.4893604516983032,0.45457765460014343,1.3247547149658203,3.7612626552581787,0.40941593050956726,4,1,1,1,1,1,0,0.0,0.22922801971435547,2,stale,0.0,6,104,45,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.036298662424087524,0.48697713017463684,0.4506784677505493,1.2996630668640137,3.668060541152954,0.4386075437068939,4,1,1,1,1,1,0,0.0,0.2662530541419983,2,stale,0.0,6,106,44,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.07221436500549316,0.6198427677154541,0.5476284027099609,1.3212623596191406,3.748149871826172,0.5902707576751709,7,1,1,1,1,1,0,0.0,0.24155592918395996,2,stale,0.0,6,107,52,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.0013588666915893555,0.5987837314605713,0.5974248647689819,2.204397439956665,9.064787864685059,0.2028491348028183,13,1,1,1,1,1,0,0.0,0.3030632734298706,2,stale,0.0,6,108,50,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.11570394039154053,0.6554039716720581,0.5397000312805176,1.0351094007492065,2.8154141902923584,0.7534220218658447,9,1,1,1,1,1,0,0.0,0.40199488401412964,2,stale,0.0,6,109,49,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.06012892723083496,0.6606948375701904,0.6005659103393555,0.5863869786262512,1.7974823713302612,0.7621738910675049,3,1,1,1,1,1,0,0.0,0.45281973481178284,2,stale,0.0,6,110,35,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.013804018497467041,0.6727532744407654,0.6589492559432983,1.5464955568313599,4.694987773895264,0.42544594407081604,13,1,1,1,1,1,0,0.0,0.4948197603225708,2,stale,0.0,6,111,34,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.03403669595718384,0.5835380554199219,0.549501359462738,1.8523142337799072,6.374554634094238,0.34613037109375,9,1,1,1,1,1,0,0.0,0.30542173981666565,2,stale,0.0,6,112,56,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.598505,0.138734,0.738281,0.436048,0.586048,0.019909024238586426,0.6813631057739258,0.6614540815353394,2.131943941116333,8.431241035461426,0.2708864212036133,15,1,1,1,1,1,0,0.0,0.35425126552581787,2,stale,0.0,6,113,47,CORRECT,0,0,0,0,0,0,0.0,0.0
