query_id,width,all_witness,led_never_resolving,decision,acted_class_mass,expected_correct
pairC_mixed_s1:e7:p244,3,1,0,DEFER,,
pairC_mixed_s1:e7:p248,3,1,0,DEFER,,
pairC_mixed_s1:e7:p253,3,1,0,DEFER,,
pairC_mixed_s1:e8:p6,2,1,0,DEFER,,
pairC_mixed_s1:e8:p10,2,1,0,DEFER,,
pairC_mixed_s1:e8:p28,2,1,0,DEFER,,
pairC_mixed_s1:e8:p34,2,1,0,DEFER,,
pairC_mixed_s1:e8:p36,2,1,0,DEFER,,
pairC_mixed_s1:e8:p48,2,1,0,DEFER,,
pairC_mixed_s1:e8:p58,2,1,0,DEFER,,
pairC_mixed_s1:e8:p60,2,1,0,DEFER,,
pairC_mixed_s1:e8:p62,2,1,0,DEFER,,
pairC_mixed_s1:e8:p63,2,1,0,DEFER,,
pairC_mixed_s1:e8:p73,3,1,0,DEFER,,
pairC_mixed_s1:e8:p148,3,1,0,DEFER,,
pairC_mixed_s1:e8:p174,3,1,0,DEFER,,
pairC_mixed_s1:e8:p185,3,1,0,DEFER,,
pairC_mixed_s1:e8:p194,2,1,0,DEFER,,
pairC_mixed_s1:e8:p206,3,1,0,DEFER,,
pairC_mixed_s1:e8:p212,3,1,0,DEFER,,
pairC_mixed_s1:e8:p213,2,1,0,DEFER,,
pairC_mixed_s1:e8:p249,3,1,1,DEFER,,
pairC_mixed_s1:e8:p255,2,1,0,DEFER,,
pairC_mixed_s1:e9:p48,2,1,0,DEFER,,
pairC_mixed_s1:e9:p130,3,1,0,DEFER,,
pairC_mixed_s1:e9:p138,3,1,0,DEFER,,
pairC_mixed_s1:e9:p142,3,1,0,DEFER,,
pairC_mixed_s1:e9:p171,3,1,0,DEFER,,
pairC_mixed_s1:e9:p175,3,1,0,DEFER,,
pairC_mixed_s1:e9:p180,3,1,0,DEFER,,
pairC_mixed_s1:e9:p187,3,1,0,DEFER,,
pairC_mixed_s1:e9:p196,3,1,0,DEFER,,
pairC_mixed_s1:e9:p197,3,1,0,DEFER,,
pairC_mixed_s1:e9:p200,3,1,0,DEFER,,
pairC_mixed_s1:e9:p202,3,1,0,DEFER,,
pairC_mixed_s1:e9:p227,3,1,0,DEFER,,
pairC_mixed_s1:e9:p229,3,1,0,DEFER,,
pairC_mixed_s1:e9:p243,3,1,0,DEFER,,
pairC_mixed_s1:e9:p244,3,1,0,DEFER,,
pairC_mixed_s1:e9:p245,3,1,1,DEFER,,
pairC_mixed_s1:e9:p248,3,1,0,DEFER,,
pairC_mixed_s1:e10:p115,3,1,0,DEFER,,
pairC_mixed_s1:e10:p137,3,1,0,DEFER,,
pairC_mixed_s1:e10:p139,3,1,0,DEFER,,
pairC_mixed_s1:e10:p145,3,1,0,DEFER,,
pairC_mixed_s1:e10:p170,3,1,0,DEFER,,
pairC_mixed_s1:e10:p172,2,1,0,DEFER,,
pairC_mixed_s1:e10:p179,3,1,0,DEFER,,
pairC_mixed_s1:e10:p183,3,1,0,DEFER,,
pairC_mixed_s1:e10:p209,3,1,0,DEFER,,
pairC_mixed_s1:e10:p211,3,1,0,DEFER,,
pairC_mixed_s1:e10:p222,3,1,0,DEFER,,
pairC_mixed_s1:e10:p227,3,1,0,DEFER,,
pairC_mixed_s1:e10:p243,3,1,0,DEFER,,
pairC_mixed_s1:e11:p24,2,1,0,DEFER,,
pairC_mixed_s1:e11:p75,3,1,0,DEFER,,
pairC_mixed_s1:e11:p81,3,1,0,DEFER,,
pairC_mixed_s1:e11:p86,3,1,0,DEFER,,
pairC_mixed_s1:e11:p100,3,1,0,DEFER,,
pairC_mixed_s1:e11:p112,3,1,0,DEFER,,
pairC_mixed_s1:e11:p126,3,1,0,DEFER,,
pairC_mixed_s1:e11:p130,3,1,0,DEFER,,
pairC_mixed_s1:e11:p138,3,1,0,DEFER,,
pairC_mixed_s1:e11:p180,3,1,0,DEFER,,
pairC_mixed_s1:e11:p187,3,1,0,DEFER,,
