query_id,width,all_witness,led_never_resolving,decision,acted_class_mass,expected_correct
pairC_mixed_s2:e7:p62,2,1,0,DEFER,,
pairC_mixed_s2:e7:p67,3,1,0,DEFER,,
pairC_mixed_s2:e7:p71,3,1,0,DEFER,,
pairC_mixed_s2:e7:p80,3,1,0,DEFER,,
pairC_mixed_s2:e7:p89,3,1,0,DEFER,,
pairC_mixed_s2:e7:p130,3,1,0,DEFER,,
pairC_mixed_s2:e7:p189,3,1,1,DEFER,,
pairC_mixed_s2:e7:p220,3,1,0,DEFER,,
pairC_mixed_s2:e7:p221,2,1,0,DEFER,,
pairC_mixed_s2:e7:p224,3,1,0,DEFER,,
pairC_mixed_s2:e7:p225,3,1,0,DEFER,,
pairC_mixed_s2:e7:p242,3,1,0,DEFER,,
pairC_mixed_s2:e7:p243,3,1,0,DEFER,,
pairC_mixed_s2:e8:p9,2,1,0,DEFER,,
pairC_mixed_s2:e8:p30,2,1,0,DEFER,,
pairC_mixed_s2:e8:p37,2,1,0,DEFER,,
pairC_mixed_s2:e8:p58,2,1,0,DEFER,,
pairC_mixed_s2:e8:p64,3,1,0,DEFER,,
pairC_mixed_s2:e8:p98,3,1,0,DEFER,,
pairC_mixed_s2:e8:p119,3,1,0,DEFER,,
pairC_mixed_s2:e8:p122,3,1,0,DEFER,,
pairC_mixed_s2:e8:p126,3,1,0,DEFER,,
pairC_mixed_s2:e8:p176,3,1,0,DEFER,,
pairC_mixed_s2:e8:p197,3,1,0,DEFER,,
pairC_mixed_s2:e8:p208,3,1,0,DEFER,,
pairC_mixed_s2:e8:p214,3,1,0,DEFER,,
pairC_mixed_s2:e8:p228,2,1,0,DEFER,,
pairC_mixed_s2:e8:p235,3,1,0,DEFER,,
pairC_mixed_s2:e8:p255,2,1,0,DEFER,,
pairC_mixed_s2:e9:p22,2,1,0,DEFER,,
pairC_mixed_s2:e9:p32,2,1,0,DEFER,,
pairC_mixed_s2:e9:p33,2,1,0,DEFER,,
pairC_mixed_s2:e9:p37,2,1,0,DEFER,,
pairC_mixed_s2:e9:p59,2,1,0,DEFER,,
pairC_mixed_s2:e9:p81,3,1,0,DEFER,,
pairC_mixed_s2:e9:p128,3,1,0,DEFER,,
pairC_mixed_s2:e9:p149,3,1,0,DEFER,,
pairC_mixed_s2:e9:p152,3,1,0,DEFER,,
pairC_mixed_s2:e9:p154,3,1,0,DEFER,,
pairC_mixed_s2:e9:p165,3,1,0,DEFER,,
pairC_mixed_s2:e9:p166,3,1,0,DEFER,,
pairC_mixed_s2:e9:p171,3,1,0,DEFER,,
pairC_mixed_s2:e9:p187,2,1,0,DEFER,,
pairC_mixed_s2:e9:p193,3,1,0,DEFER,,
pairC_mixed_s2:e9:p199,3,1,0,DEFER,,
pairC_mixed_s2:e9:p214,3,1,0,DEFER,,
pairC_mixed_s2:e9:p216,3,1,0,DEFER,,
pairC_mixed_s2:e9:p220,3,1,0,DEFER,,
pairC_mixed_s2:e9:p244,2,1,0,DEFER,,
