query_id,width,all_witness,led_never_resolving,decision,acted_class_mass,expected_correct
pairD_mixed_s1:e5:p98,2,1,0,ACT,"{""3"": 1.0}",0.0
pairD_mixed_s1:e5:p108,3,1,0,ACT,"{""0"": 0.5, ""2"": 0.5}",0.0
pairD_mixed_s1:e5:p109,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.5
pairD_mixed_s1:e5:p157,3,1,1,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e5:p193,2,1,0,ACT,"{""1"": 1.0}",0.0
pairD_mixed_s1:e5:p197,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.0
pairD_mixed_s1:e5:p213,2,1,0,ACT,"{""1"": 1.0}",0.0
pairD_mixed_s1:e5:p238,3,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.5
pairD_mixed_s1:e5:p254,2,1,0,ACT,"{""1"": 1.0}",0.0
pairD_mixed_s1:e6:p4,2,1,0,ACT,"{""3"": 1.0}",1.0
pairD_mixed_s1:e6:p5,2,1,0,ACT,"{""3"": 1.0}",1.0
pairD_mixed_s1:e6:p6,2,1,0,ACT,"{""3"": 1.0}",1.0
pairD_mixed_s1:e6:p7,3,1,0,ACT,"{""0"": 0.5, ""2"": 0.5}",0.0
pairD_mixed_s1:e6:p8,3,1,0,ACT,"{""0"": 0.5, ""2"": 0.5}",0.0
pairD_mixed_s1:e6:p10,2,1,0,ACT,"{""3"": 1.0}",1.0
pairD_mixed_s1:e6:p15,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e6:p18,2,1,0,ACT,"{""3"": 1.0}",1.0
pairD_mixed_s1:e6:p19,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e6:p20,2,1,0,ACT,"{""3"": 1.0}",1.0
pairD_mixed_s1:e6:p21,2,1,0,ACT,"{""3"": 1.0}",1.0
pairD_mixed_s1:e6:p22,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e6:p24,2,1,0,ACT,"{""3"": 1.0}",1.0
pairD_mixed_s1:e6:p25,2,1,0,ACT,"{""3"": 1.0}",1.0
pairD_mixed_s1:e6:p27,2,1,0,ACT,"{""3"": 1.0}",1.0
pairD_mixed_s1:e6:p28,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e6:p31,2,1,0,ACT,"{""3"": 1.0}",1.0
pairD_mixed_s1:e6:p32,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e6:p33,2,1,0,ACT,"{""3"": 1.0}",1.0
pairD_mixed_s1:e6:p34,2,1,0,ACT,"{""3"": 1.0}",1.0
pairD_mixed_s1:e6:p36,2,1,0,ACT,"{""3"": 1.0}",1.0
pairD_mixed_s1:e6:p37,2,1,0,ACT,"{""3"": 1.0}",1.0
pairD_mixed_s1:e6:p38,2,1,0,ACT,"{""3"": 1.0}",1.0
pairD_mixed_s1:e6:p39,2,1,0,ACT,"{""3"": 1.0}",1.0
pairD_mixed_s1:e6:p40,3,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.5
pairD_mixed_s1:e6:p42,3,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
